date,total_circulating_usd
2017-11-29,110105
2017-11-30,110105
2017-12-01,110105
2017-12-02,110105
2017-12-03,110105
2017-12-04,110105
2017-12-05,110105
2017-12-06,110105
2017-12-07,110105
2017-12-08,110105
2017-12-09,110105
2017-12-10,110105
2017-12-11,110105
2017-12-12,110105
2017-12-13,110105
2017-12-14,110105
2017-12-15,110105
2017-12-16,110105
2017-12-17,110105
2017-12-18,110105
2017-12-19,110105
2017-12-20,110105
2017-12-21,110105
2017-12-22,110105
2017-12-23,110105
2017-12-24,110105
2017-12-25,110105
2017-12-26,110105
2017-12-27,110105
2017-12-28,110105
2017-12-29,110105
2017-12-30,110105
2017-12-31,110105
2018-01-01,110105
2018-01-02,110105
2018-01-03,110105
2018-01-04,110105
2018-01-05,110105
2018-01-06,110105
2018-01-07,110105
2018-01-08,110105
2018-01-09,110105
2018-01-10,110105
2018-01-11,30146817
2018-01-12,30146817
2018-01-13,30146817
2018-01-14,30146817
2018-01-15,30146817
2018-01-16,30146817
2018-01-17,30146817
2018-01-18,30146817
2018-01-19,30146817
2018-01-20,30146817
2018-01-21,30146817
2018-01-22,30146817
2018-01-23,30146817
2018-01-24,30146817
2018-01-25,30146817
2018-01-26,30146817
2018-01-27,30146817
2018-01-28,30146817
2018-01-29,60183528
2018-01-30,60183528
2018-01-31,60183528
2018-02-01,60183528
2018-02-02,60183528
2018-02-03,60183528
2018-02-04,60183528
2018-02-05,60183528
2018-02-06,60183528
2018-02-07,60183528
2018-02-08,60183528
2018-02-09,60183528
2018-02-10,60183528
2018-02-11,60183528
2018-02-12,60183528
2018-02-13,60183528
2018-02-14,60183528
2018-02-15,60183528
2018-02-16,60183528
2018-02-17,60183528
2018-02-18,60183528
2018-02-19,60183528
2018-02-20,60183528
2018-02-21,60183528
2018-02-22,60183528
2018-02-23,60183528
2018-02-24,60183528
2018-02-25,60183528
2018-02-26,60183528
2018-02-27,60183528
2018-02-28,60183528
2018-03-01,60183528
2018-03-02,60183528
2018-03-03,60183528
2018-03-04,60183528
2018-03-05,60183528
2018-03-06,60183528
2018-03-07,60183528
2018-03-08,60183528
2018-03-09,60183528
2018-03-10,60183528
2018-03-11,60183528
2018-03-12,60183528
2018-03-13,60183528
2018-03-14,60183528
2018-03-15,60183528
2018-03-16,60183528
2018-03-17,60183528
2018-03-18,60183528
2018-03-19,60183528
2018-03-20,60183528
2018-03-21,60183528
2018-03-22,60183528
2018-03-23,60183528
2018-03-24,60183528
2018-03-25,60183528
2018-03-26,60183528
2018-03-27,60183528
2018-03-28,60183528
2018-03-29,60183528
2018-03-30,60183528
2018-03-31,60183528
2018-04-01,60183528
2018-04-02,60183528
2018-04-03,60183528
2018-04-04,60183528
2018-04-05,60183528
2018-04-06,60183528
2018-04-07,60183528
2018-04-08,60183528
2018-04-09,60183528
2018-04-10,60183528
2018-04-11,60183528
2018-04-12,60183528
2018-04-13,60183528
2018-04-14,60183528
2018-04-15,60183528
2018-04-16,60183528
2018-04-17,60183528
2018-04-18,60183528
2018-04-19,60183528
2018-04-20,60183528
2018-04-21,60183528
2018-04-22,60183528
2018-04-23,60183528
2018-04-24,60183528
2018-04-25,60183528
2018-04-26,60183528
2018-04-27,60183528
2018-04-28,60183528
2018-04-29,60183528
2018-04-30,60183528
2018-05-01,60183528
2018-05-02,60183528
2018-05-03,60183528
2018-05-04,60183528
2018-05-05,60183528
2018-05-06,60183528
2018-05-07,60183528
2018-05-08,60183528
2018-05-09,60183528
2018-05-10,60183528
2018-05-11,60183528
2018-05-12,60183528
2018-05-13,60183528
2018-05-14,60183528
2018-05-15,60183528
2018-05-16,60183528
2018-05-17,60183528
2018-05-18,60183528
2018-05-19,60183528
2018-05-20,60183528
2018-05-21,60183528
2018-05-22,60183528
2018-05-23,60183528
2018-05-24,60183528
2018-05-25,60183528
2018-05-26,60183528
2018-05-27,60183528
2018-05-28,60183528
2018-05-29,60183528
2018-05-30,60183528
2018-05-31,60183528
2018-06-01,60183528
2018-06-02,60183528
2018-06-03,60183528
2018-06-04,60183528
2018-06-05,60183528
2018-06-06,60183528
2018-06-07,60183528
2018-06-08,60183528
2018-06-09,60183528
2018-06-10,60183060
2018-06-11,60183060
2018-06-12,60183060
2018-06-13,60183060
2018-06-14,60183060
2018-06-15,60183060
2018-06-16,60183060
2018-06-17,60183060
2018-06-18,60183060
2018-06-19,60183060
2018-06-20,60183060
2018-06-21,60183060
2018-06-22,60183060
2018-06-23,60183060
2018-06-24,60183060
2018-06-25,60183060
2018-06-26,60183060
2018-06-27,60183060
2018-06-28,60183060
2018-06-29,60183060
2018-06-30,60183060
2018-07-01,60183060
2018-07-02,60183060
2018-07-03,60183060
2018-07-04,60183060
2018-07-05,60183060
2018-07-06,60183060
2018-07-07,60183060
2018-07-08,60183060
2018-07-09,60183060
2018-07-10,60183060
2018-07-11,60183060
2018-07-12,60183060
2018-07-13,60183060
2018-07-14,60183060
2018-07-15,60183060
2018-07-16,60183060
2018-07-17,60183060
2018-07-18,60183060
2018-07-19,60183060
2018-07-20,60183060
2018-07-21,60183060
2018-07-22,60183060
2018-07-23,60183060
2018-07-24,60183060
2018-07-25,60183060
2018-07-26,60183060
2018-07-27,60183060
2018-07-28,60183060
2018-07-29,30146348
2018-07-30,30146348
2018-07-31,15127992
2018-08-01,15127992
2018-08-02,15127992
2018-08-03,15127992
2018-08-04,15127992
2018-08-05,15127992
2018-08-06,15127992
2018-08-07,15127992
2018-08-08,15127992
2018-08-09,15127992
2018-08-10,15127992
2018-08-11,15127992
2018-08-12,15127992
2018-08-13,15127992
2018-08-14,15127992
2018-08-15,15127992
2018-08-16,15127992
2018-08-17,15127992
2018-08-18,15127992
2018-08-19,15127992
2018-08-20,15127992
2018-08-21,15127992
2018-08-22,15127992
2018-08-23,15127992
2018-08-24,15127992
2018-08-25,15127992
2018-08-26,15127992
2018-08-27,15127992
2018-08-28,15127992
2018-08-29,15127992
2018-08-30,15127992
2018-08-31,15127992
2018-09-01,15127992
2018-09-02,15127992
2018-09-03,15127992
2018-09-04,15127992
2018-09-05,15127992
2018-09-06,25140229
2018-09-07,25140229
2018-09-08,25140229
2018-09-09,25140229
2018-09-10,25140229
2018-09-11,25140712
2018-09-12,25392059
2018-09-13,25391909
2018-09-14,25392288
2018-09-15,25392288
2018-09-16,25392288
2018-09-17,25392288
2018-09-18,25392985
2018-09-19,26695998
2018-09-20,26696474
2018-09-21,33244652
2018-09-22,36823225
2018-09-23,37324489
2018-09-24,37324489
2018-09-25,38337242
2018-09-26,38337244
2018-09-27,40453807
2018-09-28,42437155
2018-09-29,43376361
2018-09-30,43376612
2018-10-01,43376903
2018-10-02,45388458
2018-10-03,45388413
2018-10-04,56823466
2018-10-05,57993365
2018-10-06,61183499
2018-10-07,61183499
2018-10-08,61183499
2018-10-09,60182585
2018-10-10,61552634
2018-10-11,61360426
2018-10-12,61746551
2018-10-13,69255061
2018-10-14,71929080
2018-10-15,71929080
2018-10-16,95242214
2018-10-17,109711981
2018-10-18,122669962
2018-10-19,122417342
2018-10-20,135981661
2018-10-21,141215783
2018-10-22,141215783
2018-10-23,151222891
2018-10-24,217243483
2018-10-25,257103694
2018-10-26,256515556
2018-10-27,268778018
2018-10-28,268894610
2018-10-29,268869717
2018-10-30,267841333
2018-10-31,275451031
2018-11-01,272496133
2018-11-02,269210270
2018-11-03,292132330
2018-11-04,294058746
2018-11-05,294033663
2018-11-06,298266865
2018-11-07,297779746
2018-11-08,297547742
2018-11-09,298054794
2018-11-10,296708736
2018-11-11,296708736
2018-11-12,296021542
2018-11-13,292118872
2018-11-14,297041913
2018-11-15,298967249
2018-11-16,299882149
2018-11-17,302927985
2018-11-18,303953269
2018-11-19,304152930
2018-11-20,305428397
2018-11-21,319244243
2018-11-22,326123561
2018-11-23,328024067
2018-11-24,333262460
2018-11-25,332267337
2018-11-26,332211506
2018-11-27,328550723
2018-11-28,330659500
2018-11-29,334987955
2018-11-30,345832864
2018-12-01,367519554
2018-12-02,369084000
2018-12-03,369085003
2018-12-04,387312583
2018-12-05,378001146
2018-12-06,366256061
2018-12-07,374919630
2018-12-08,381748882
2018-12-09,385657551
2018-12-10,385820137
2018-12-11,387395091
2018-12-12,380981952
2018-12-13,376954688
2018-12-14,374938971
2018-12-15,381787156
2018-12-16,382039817
2018-12-17,382024207
2018-12-18,389327690
2018-12-19,389560576
2018-12-20,397844173
2018-12-21,401433768
2018-12-22,410390309
2018-12-23,410363120
2018-12-24,410339228
2018-12-25,409321624
2018-12-26,409367178
2018-12-27,406994581
2018-12-28,412902606
2018-12-29,413094578
2018-12-30,417643665
2018-12-31,417700790
2019-01-01,418703521
2019-01-02,426564735
2019-01-03,441434209
2019-01-04,445431052
2019-01-05,656909286
2019-01-06,657861456
2019-01-07,668087067
2019-01-08,678079079
2019-01-09,686145503
2019-01-10,703514342
2019-01-11,705507303
2019-01-12,714602946
2019-01-13,724437741
2019-01-14,731674142
2019-01-15,731738123
2019-01-16,729362227
2019-01-17,686093928
2019-01-18,686127155
2019-01-19,693185573
2019-01-20,697968355
2019-01-21,697915422
2019-01-22,699320589
2019-01-23,702324563
2019-01-24,683428650
2019-01-25,694331097
2019-01-26,695918449
2019-01-27,694057902
2019-01-28,699972824
2019-01-29,684559282
2019-01-30,679941688
2019-01-31,677980074
2019-02-01,656437527
2019-02-02,656405523
2019-02-03,654566639
2019-02-04,654848641
2019-02-05,643315124
2019-02-06,642871918
2019-02-07,640843963
2019-02-08,627132420
2019-02-09,611597009
2019-02-10,611475070
2019-02-11,610173405
2019-02-12,610558760
2019-02-13,609291859
2019-02-14,593576990
2019-02-15,594209465
2019-02-16,593853460
2019-02-17,593390804
2019-02-18,592819777
2019-02-19,591365386
2019-02-20,592981187
2019-02-21,592856781
2019-02-22,575529413
2019-02-23,607983505
2019-02-24,607429187
2019-02-25,606147704
2019-02-26,604917530
2019-02-27,607194119
2019-02-28,608018395
2019-03-01,604631800
2019-03-02,609457831
2019-03-03,614875880
2019-03-04,614066103
2019-03-05,617503191
2019-03-06,617183684
2019-03-07,616311266
2019-03-08,605705037
2019-03-09,611676177
2019-03-10,612117513
2019-03-11,612152961
2019-03-12,615786107
2019-03-13,617293944
2019-03-14,616581546
2019-03-15,617405906
2019-03-16,616504073
2019-03-17,616440390
2019-03-18,615168972
2019-03-19,619934631
2019-03-20,620783471
2019-03-21,620504007
2019-03-22,626348097
2019-03-23,627092805
2019-03-24,627265746
2019-03-25,627372647
2019-03-26,627569909
2019-03-27,626551023
2019-03-28,626906132
2019-03-29,624022441
2019-03-30,623555382
2019-03-31,623329180
2019-04-01,624879301
2019-04-02,626365738
2019-04-03,629623776
2019-04-04,629220955
2019-04-05,628933457
2019-04-06,630486890
2019-04-07,630698261
2019-04-08,630813921
2019-04-09,650072928
2019-04-10,666931817
2019-04-11,705608292
2019-04-12,709478062
2019-04-13,728760160
2019-04-14,724085121
2019-04-15,726583178
2019-04-16,745335594
2019-04-17,751906981
2019-04-18,805597016
2019-04-19,805350312
2019-04-20,816170941
2019-04-21,810791842
2019-04-22,823381930
2019-04-23,820431880
2019-04-24,885025412
2019-04-25,937207494
2019-04-26,993315656
2019-04-27,1004584996
2019-04-28,1043037039
2019-04-29,1045269038
2019-04-30,1065014749
2019-05-01,1074402138
2019-05-02,1083256383
2019-05-03,1094832692
2019-05-04,1108522300
2019-05-05,1114859896
2019-05-06,1118149291
2019-05-07,1124471295
2019-05-08,1128582140
2019-05-09,1137964062
2019-05-10,1079104013
2019-05-11,1091691954
2019-05-12,1092385725
2019-05-13,1094836871
2019-05-14,1116617023
2019-05-15,1114402458
2019-05-16,1124597074
2019-05-17,1131070008
2019-05-18,1134055734
2019-05-19,1137344847
2019-05-20,1141824590
2019-05-21,1161582545
2019-05-22,1187050787
2019-05-23,1202639553
2019-05-24,1219342854
2019-05-25,1260098111
2019-05-26,1279466775
2019-05-27,1289093842
2019-05-28,1295258842
2019-05-29,1306525492
2019-05-30,1330388464
2019-05-31,1302219330
2019-06-01,1316565784
2019-06-02,1320111780
2019-06-03,1319957173
2019-06-04,1328807069
2019-06-05,1340032591
2019-06-06,1369262153
2019-06-07,1400091041
2019-06-08,1414345017
2019-06-09,1414342544
2019-06-10,1416353656
2019-06-11,1455628105
2019-06-12,1487476353
2019-06-13,1532681290
2019-06-14,1553258375
2019-06-15,1574353049
2019-06-16,1585454750
2019-06-17,1607180551
2019-06-18,1629312264
2019-06-19,1635358837
2019-06-20,1632059716
2019-06-21,1647621759
2019-06-22,1660454764
2019-06-23,1661740777
2019-06-24,1676241608
2019-06-25,1666845035
2019-06-26,1684973417
2019-06-27,1685552007
2019-06-28,1705236168
2019-06-29,1736888606
2019-06-30,1766831762
2019-07-01,1766659769
2019-07-02,1786939453
2019-07-03,1806539915
2019-07-04,1863841156
2019-07-05,1899685625
2019-07-06,1950307325
2019-07-07,1968012844
2019-07-08,1977795201
2019-07-09,2034665676
2019-07-10,2069383596
2019-07-11,2072119461
2019-07-12,2113854593
2019-07-13,2206512996
2019-07-14,2214044635
2019-07-15,2219216423
2019-07-16,2246616182
2019-07-17,2283251496
2019-07-18,2329551684
2019-07-19,2364681802
2019-07-20,2323711618
2019-07-21,2324991117
2019-07-22,2333186277
2019-07-23,2338759545
2019-07-24,2336108179
2019-07-25,2357159682
2019-07-26,2363643120
2019-07-27,2363134240
2019-07-28,2372507685
2019-07-29,2378024208
2019-07-30,2406231589
2019-07-31,2410754774
2019-08-01,2419958837
2019-08-02,2417490079
2019-08-03,2401420673
2019-08-04,2410391794
2019-08-05,2418436211
2019-08-06,2497816143
2019-08-07,2497413191
2019-08-08,2489193613
2019-08-09,2481193249
2019-08-10,2457383265
2019-08-11,2461545925
2019-08-12,2467056340
2019-08-13,2461275948
2019-08-14,2444576386
2019-08-15,2446072128
2019-08-16,2437135234
2019-08-17,2445238089
2019-08-18,2445015653
2019-08-19,2445847972
2019-08-20,2449533081
2019-08-21,2444419632
2019-08-22,2466833723
2019-08-23,2468871948
2019-08-24,2476648055
2019-08-25,2475467081
2019-08-26,2477336460
2019-08-27,2473973486
2019-08-28,2467186992
2019-08-29,2472630449
2019-08-30,2502101641
2019-08-31,2511467562
2019-09-01,2510705599
2019-09-02,2509464863
2019-09-03,2514595784
2019-09-04,2540955139
2019-09-05,2533527300
2019-09-06,2573699148
2019-09-07,2601324872
2019-09-08,2603893504
2019-09-09,2600817246
2019-09-10,2596372411
2019-09-11,2604927130
2019-09-12,2603875369
2019-09-13,2911278010
2019-09-14,2917532449
2019-09-15,2920000940
2019-09-16,2919434954
2019-09-17,2908515981
2019-09-18,2895246296
2019-09-19,2878752569
2019-09-20,2877558426
2019-09-21,2867790725
2019-09-22,2867501777
2019-09-23,2869496457
2019-09-24,2875518005
2019-09-25,2895740486
2019-09-26,2928533593
2019-09-27,2925736459
2019-09-28,2937214128
2019-09-29,2944065164
2019-09-30,2949092827
2019-10-01,2961968568
2019-10-02,2986861529
2019-10-03,3015952498
2019-10-04,3047695165
2019-10-05,3052193752
2019-10-06,3052518668
2019-10-07,3074659130
2019-10-08,3079252133
2019-10-09,3078577267
2019-10-10,3082969846
2019-10-11,3093100020
2019-10-12,3108800792
2019-10-13,3108750721
2019-10-14,3111147223
2019-10-15,3107419491
2019-10-16,3110035713
2019-10-17,3109572740
2019-10-18,3127911639
2019-10-19,3139555506
2019-10-20,3148064516
2019-10-21,3178361515
2019-10-22,3184832131
2019-10-23,3187422946
2019-10-24,3277004889
2019-10-25,3377391920
2019-10-26,3322678641
2019-10-27,3328596049
2019-10-28,3326489823
2019-10-29,3321494318
2019-10-30,3646785193
2019-10-31,3656623069
2019-11-01,3625997711
2019-11-02,3624432294
2019-11-03,3638871951
2019-11-04,3639340876
2019-11-05,3627989710
2019-11-06,3649491291
2019-11-07,3635927613
2019-11-08,3631682455
2019-11-09,3618459051
2019-11-10,3618226228
2019-11-11,3617647752
2019-11-12,3616519417
2019-11-13,3610517708
2019-11-14,3609259705
2019-11-15,3599913225
2019-11-16,3594129579
2019-11-17,3597071879
2019-11-18,3596328282
2019-11-19,3590660116
2019-11-20,3597017502
2019-11-21,3593885270
2019-11-22,3624101848
2019-11-23,3645855979
2019-11-24,3621319569
2019-11-25,3627795274
2019-11-26,3671020542
2019-11-27,3671264954
2019-11-28,3687589971
2019-11-29,3682473291
2019-11-30,3693731139
2019-12-01,3696530497
2019-12-02,3699476292
2019-12-03,3738425544
2019-12-04,3733631183
2019-12-05,3761300671
2019-12-06,3757695207
2019-12-07,3769105002
2019-12-08,3777712068
2019-12-09,3779792302
2019-12-10,3816928348
2019-12-11,4068643525
2019-12-12,4046661970
2019-12-13,4052025718
2019-12-14,4046454853
2019-12-15,4047145798
2019-12-16,4048868790
2019-12-17,4058540792
2019-12-18,4060816610
2019-12-19,4093955951
2019-12-20,4142438731
2019-12-21,4170042609
2019-12-22,4163555060
2019-12-23,4164576755
2019-12-24,4175422499
2019-12-25,4170493520
2019-12-26,4173471024
2019-12-27,4165855978
2019-12-28,4169845518
2019-12-29,4165229806
2019-12-30,4167785868
2019-12-31,4172399815
2020-01-01,4171183915
2020-01-02,4172339379
2020-01-03,5263029449
2020-01-04,5317903566
2020-01-05,5322101858
2020-01-06,5316121908
2020-01-07,5325138380
2020-01-08,5304331004
2020-01-09,5275432151
2020-01-10,5273924299
2020-01-11,5259752141
2020-01-12,5234934725
2020-01-13,5245783884
2020-01-14,5231385318
2020-01-15,5216671448
2020-01-16,5235012363
2020-01-17,5232415331
2020-01-18,5224614339
2020-01-19,5221882346
2020-01-20,5227154052
2020-01-21,5221336668
2020-01-22,5219971982
2020-01-23,5227729620
2020-01-24,5215652091
2020-01-25,5226584411
2020-01-26,5220949191
2020-01-27,5223306407
2020-01-28,5213807404
2020-01-29,5241286354
2020-01-30,5225319308
2020-01-31,5227722361
2020-02-01,5223708022
2020-02-02,5225343587
2020-02-03,5229795520
2020-02-04,5235733266
2020-02-05,5221892129
2020-02-06,5215313720
2020-02-07,5221658747
2020-02-08,5211462780
2020-02-09,5215838450
2020-02-10,5243178189
2020-02-11,5224485837
2020-02-12,5222502601
2020-02-13,5217445835
2020-02-14,5226055786
2020-02-15,5224982222
2020-02-16,5224513135
2020-02-17,5233688392
2020-02-18,5242743901
2020-02-19,5228236453
2020-02-20,5228023411
2020-02-21,5226047156
2020-02-22,5232028938
2020-02-23,5231475395
2020-02-24,5241127908
2020-02-25,5219704618
2020-02-26,5217265149
2020-02-27,5212229955
2020-02-28,5235746126
2020-02-29,5228258455
2020-03-01,5223885102
2020-03-02,5229647485
2020-03-03,5231240071
2020-03-04,5244698752
2020-03-05,5244149199
2020-03-06,5228153391
2020-03-07,5243060587
2020-03-08,5241439606
2020-03-09,5211954498
2020-03-10,5247349957
2020-03-11,5248279700
2020-03-12,5275124338
2020-03-13,5300063186
2020-03-14,5388296097
2020-03-15,5325996363
2020-03-16,5391280199
2020-03-17,5408977302
2020-03-18,5424695019
2020-03-19,5358062292
2020-03-20,5440815259
2020-03-21,5481009210
2020-03-22,5435070454
2020-03-23,5460360343
2020-03-24,5479578866
2020-03-25,5498952201
2020-03-26,5523480109
2020-03-27,5509246065
2020-03-28,5486237668
2020-03-29,5497449798
2020-03-30,5504589512
2020-03-31,5498129318
2020-04-01,5484245718
2020-04-02,5506879823
2020-04-03,7520361335
2020-04-04,7562443213
2020-04-05,7557471767
2020-04-06,7572365440
2020-04-07,7551042009
2020-04-08,7548153522
2020-04-09,7568216566
2020-04-10,7579440165
2020-04-11,7585666155
2020-04-12,7585181801
2020-04-13,7597510990
2020-04-14,7588940386
2020-04-15,7613376819
2020-04-16,7594803190
2020-04-17,7819217665
2020-04-18,7801664672
2020-04-19,7800496165
2020-04-20,7823573706
2020-04-21,7830793196
2020-04-22,7810784076
2020-04-23,8587470416
2020-04-24,8553117734
2020-04-25,8572630885
2020-04-26,8604432709
2020-04-27,8625455878
2020-04-28,8633110935
2020-04-29,8600774867
2020-04-30,9147699579
2020-05-01,9140635937
2020-05-02,9207527701
2020-05-03,9228432767
2020-05-04,9255372698
2020-05-05,9230502496
2020-05-06,9314529388
2020-05-07,9385201295
2020-05-08,9549415672
2020-05-09,9624782717
2020-05-10,9786861585
2020-05-11,9949939825
2020-05-12,9963394794
2020-05-13,10116820987
2020-05-14,10136924145
2020-05-15,10264751759
2020-05-16,10320558024
2020-05-17,10341701634
2020-05-18,10434326150
2020-05-19,10406775076
2020-05-20,10376233394
2020-05-21,10407425906
2020-05-22,10385964684
2020-05-23,10363482963
2020-05-24,10370019549
2020-05-25,10442671143
2020-05-26,10484879220
2020-05-27,10475714784
2020-05-28,10504143820
2020-05-29,10521810563
2020-05-30,10519046047
2020-05-31,10585121020
2020-06-01,10554004111
2020-06-02,10586824965
2020-06-03,10671128095
2020-06-04,10695185238
2020-06-05,10737882005
2020-06-06,10738031561
2020-06-07,10761958070
2020-06-08,10787742244
2020-06-09,10823151728
2020-06-10,10829666746
2020-06-11,10890764535
2020-06-12,10905210278
2020-06-13,10968146982
2020-06-14,10974580616
2020-06-15,10981821533
2020-06-16,10993052761
2020-06-17,11046065654
2020-06-18,11076394900
2020-06-19,11128934632
2020-06-20,11221972787
2020-06-21,11269431397
2020-06-22,11291371486
2020-06-23,11339256517
2020-06-24,11296008399
2020-06-25,11311637151
2020-06-26,11296196966
2020-06-27,11332058794
2020-06-28,11374659438
2020-06-29,11380691760
2020-06-30,11358673903
2020-07-01,11383093396
2020-07-02,11425556916
2020-07-03,11431108455
2020-07-04,11483052161
2020-07-05,11548633482
2020-07-06,11565106680
2020-07-07,11583052130
2020-07-08,11613650912
2020-07-09,11655649781
2020-07-10,11700112852
2020-07-11,11725234590
2020-07-12,11771509505
2020-07-13,11763836778
2020-07-14,11780976433
2020-07-15,11773476460
2020-07-16,11813810554
2020-07-17,11830259623
2020-07-18,11849455193
2020-07-19,11894179709
2020-07-20,11969106677
2020-07-21,11938472006
2020-07-22,11975957518
2020-07-23,12097975744
2020-07-24,12204801535
2020-07-25,12347906320
2020-07-26,12372278797
2020-07-27,12465221658
2020-07-28,12383296918
2020-07-29,12687742037
2020-07-30,12857007871
2020-07-31,12945799525
2020-08-01,12997040523
2020-08-02,13171858040
2020-08-03,13308724862
2020-08-04,13363209257
2020-08-05,13431874835
2020-08-06,13517437732
2020-08-07,13606345989
2020-08-08,13782849335
2020-08-09,13931351384
2020-08-10,14015095923
2020-08-11,14044986697
2020-08-12,14201087438
2020-08-13,14274053304
2020-08-14,14412843493
2020-08-15,14729755991
2020-08-16,14716514938
2020-08-17,14789004093
2020-08-18,14946391238
2020-08-19,15211544080
2020-08-20,15234414789
2020-08-21,15351565275
2020-08-22,15483952267
2020-08-23,15589971518
2020-08-24,15651852185
2020-08-25,15683049208
2020-08-26,15713038116
2020-08-27,15739839907
2020-08-28,15916692357
2020-08-29,16027177068
2020-08-30,16239233729
2020-08-31,16279044423
2020-09-01,15532002662
2020-09-02,15710624166
2020-09-03,15988893435
2020-09-04,16074034556
2020-09-05,16250017617
2020-09-06,16314487648
2020-09-07,16369358912
2020-09-08,16693319540
2020-09-09,16683353126
2020-09-10,17028544020
2020-09-11,17127423300
2020-09-12,17222888229
2020-09-13,17296473959
2020-09-14,17626513489
2020-09-15,16766487247
2020-09-16,17914861141
2020-09-17,18167633011
2020-09-18,18397062583
2020-09-19,18522247374
2020-09-20,18818356670
2020-09-21,18900033656
2020-09-22,18962696330
2020-09-23,18988744019
2020-09-24,19071443302
2020-09-25,19143946257
2020-09-26,19167981519
2020-09-27,19254845168
2020-09-28,19302943363
2020-09-29,19215170367
2020-09-30,19222845395
2020-10-01,19240552781
2020-10-02,19388146193
2020-10-03,19469681949
2020-10-04,19515757283
2020-10-05,19538488716
2020-10-06,19556497402
2020-10-07,19592005881
2020-10-08,19610520376
2020-10-09,19885140655
2020-10-10,19968511646
2020-10-11,20027811790
2020-10-12,20049862183
2020-10-13,20076105724
2020-10-14,20044629130
2020-10-15,20031295392
2020-10-16,20020759547
2020-10-17,19996328714
2020-10-18,19989049444
2020-10-19,20028314554
2020-10-20,20161464213
2020-10-21,20490481064
2020-10-22,20582540993
2020-10-23,20687161494
2020-10-24,20667287789
2020-10-25,20703575834
2020-10-26,20739303757
2020-10-27,20820459145
2020-10-28,20852357853
2020-10-29,21000285806
2020-10-30,21036905639
2020-10-31,21187499543
2020-11-01,21231726205
2020-11-02,21248302437
2020-11-03,21233946173
2020-11-04,21366589230
2020-11-05,21322481969
2020-11-06,21608958242
2020-11-07,21720781734
2020-11-08,21755135515
2020-11-09,21741002105
2020-11-10,21681847475
2020-11-11,21851417384
2020-11-12,22050019495
2020-11-13,22221618449
2020-11-14,22249954555
2020-11-15,22293125031
2020-11-16,22295960588
2020-11-17,22431750392
2020-11-18,22375423887
2020-11-19,22386337655
2020-11-20,22566217488
2020-11-21,22967085725
2020-11-22,23021343457
2020-11-23,23085482714
2020-11-24,23245455645
2020-11-25,23468751798
2020-11-26,23476455550
2020-11-27,23456593336
2020-11-28,23444438936
2020-11-29,23590477413
2020-11-30,23608193267
2020-12-01,24042598073
2020-12-02,24234987463
2020-12-03,24292980539
2020-12-04,24394975270
2020-12-05,24602472650
2020-12-06,24631922957
2020-12-07,24679621713
2020-12-08,24610380941
2020-12-09,24603810064
2020-12-10,24601247569
2020-12-11,24755657672
2020-12-12,24801836725
2020-12-13,24925034081
2020-12-14,24978025621
2020-12-15,25045581404
2020-12-16,25274413332
2020-12-17,25408602917
2020-12-18,25434573975
2020-12-19,25692992103
2020-12-20,25835344038
2020-12-21,25829530660
2020-12-22,25956637288
2020-12-23,25937013754
2020-12-24,26187858197
2020-12-25,26491777649
2020-12-26,26526907626
2020-12-27,26550584276
2020-12-28,26583425154
2020-12-29,26831297054
2020-12-30,26887152847
