date,total_circulating_usd
2023-10-10,124455939089
2023-10-11,124152467498
2023-10-12,123923909804
2023-10-13,123708876219
2023-10-14,123703437812
2023-10-15,123756233962
2023-10-16,123824902309
2023-10-17,123885607582
2023-10-18,124078682839
2023-10-19,124298386109
2023-10-20,124892418214
2023-10-21,124806918224
2023-10-22,124777951011
2023-10-23,124742426063
2023-10-24,125034290736
2023-10-25,124264780493
2023-10-26,124665315959
2023-10-27,124658745181
2023-10-28,124401865831
2023-10-29,124413826040
2023-10-30,124536120286
2023-10-31,124354411056
2023-11-01,124252507173
2023-11-02,124519412626
2023-11-03,124405975449
2023-11-04,124783400549
2023-11-05,124936419306
2023-11-06,125002098470
2023-11-07,125044555228
2023-11-08,125383308631
2023-11-09,125336801888
2023-11-10,125468801314
2023-11-11,125759561815
2023-11-12,125824963968
2023-11-13,125837438150
2023-11-14,125997485820
2023-11-15,125850765928
2023-11-16,126180775266
2023-11-17,126506132335
2023-11-18,126691764308
2023-11-19,126854017034
2023-11-20,126841598500
2023-11-21,127308782964
2023-11-22,127397202167
2023-11-23,127422318513
2023-11-24,127411720227
2023-11-25,128043485977
2023-11-26,128023139792
2023-11-27,127992302826
2023-11-28,127836022943
2023-11-29,128131831041
2023-11-30,128211882457
2023-12-01,128308944388
2023-12-02,128469366595
2023-12-03,128534205299
2023-12-04,128654311835
2023-12-05,128461348721
2023-12-06,128738548972
2023-12-07,128775514798
2023-12-08,128773026549
2023-12-09,129007508352
2023-12-10,129331788123
2023-12-11,129298471372
2023-12-12,129099697505
2023-12-13,128459579159
2023-12-14,128882982628
2023-12-15,129067974435
2023-12-16,129313012537
2023-12-17,129470136382
2023-12-18,129424404712
2023-12-19,129376275549
2023-12-20,129824727203
2023-12-21,130172913849
2023-12-22,130156093301
2023-12-23,130502734588
2023-12-24,130670790594
2023-12-25,130610327892
2023-12-26,130570974836
2023-12-27,130260008515
2023-12-28,130712852325
2023-12-29,130532079417
2023-12-30,130627686570
2023-12-31,130528621182
2024-01-01,130263008054
2024-01-02,130786637568
2024-01-03,130919276953
2024-01-04,131458745500
2024-01-05,132147530704
2024-01-06,132561168343
2024-01-07,132939146109
2024-01-08,132866744602
2024-01-09,133144429470
2024-01-10,133110765450
2024-01-11,133571105020
2024-01-12,133888061874
2024-01-13,133239179889
2024-01-14,133876052473
2024-01-15,134036261226
2024-01-16,133721085225
2024-01-17,133694351534
2024-01-18,134228079427
2024-01-19,133600105940
2024-01-20,133770440773
2024-01-21,133989918078
2024-01-22,133712077018
2024-01-23,133858356820
2024-01-24,134652642045
2024-01-25,134489918065
2024-01-26,134679412552
2024-01-27,134901854366
2024-01-28,134973992094
2024-01-29,135035789268
2024-01-30,135358383770
2024-01-31,135171376218
2024-02-01,135206541788
2024-02-02,135578343220
2024-02-03,135552322126
2024-02-04,135509653129
2024-02-05,135587680416
2024-02-06,135431327112
2024-02-07,135772664317
2024-02-08,136094117244
2024-02-09,136389133489
2024-02-10,136613343768
2024-02-11,136884629574
2024-02-12,137109336782
2024-02-13,136703812665
2024-02-14,136890162061
2024-02-15,137850315338
2024-02-16,137682291001
2024-02-17,138038275468
2024-02-18,138229001877
2024-02-19,138123646920
2024-02-20,138129505054
2024-02-21,138229140785
2024-02-22,138260592020
2024-02-23,138620366779
2024-02-24,139241615670
2024-02-25,139001823581
2024-02-26,139115427539
2024-02-27,139569052338
2024-02-28,140145019747
2024-02-29,140619022410
2024-03-01,141172362088
2024-03-02,141722574190
2024-03-03,141811462469
2024-03-04,142209893707
2024-03-05,142322914614
2024-03-06,142582157894
2024-03-07,142822176515
2024-03-08,143346245752
2024-03-09,144635931552
2024-03-10,144935472324
2024-03-11,145068175935
2024-03-12,145810550731
2024-03-13,146063208632
2024-03-14,146959833045
2024-03-15,147234416471
2024-03-16,147130000434
2024-03-17,147260951820
2024-03-18,146933573124
2024-03-19,147641423985
2024-03-20,148023268750
2024-03-21,147554554543
2024-03-22,148114346114
2024-03-23,148156436287
2024-03-24,148489920784
2024-03-25,148315091906
2024-03-26,149647345073
2024-03-27,149941961018
2024-03-28,149899882246
2024-03-29,150146934908
2024-03-30,150349374155
2024-03-31,150576861021
2024-04-01,150311411942
2024-04-02,150733889750
2024-04-03,151382067308
2024-04-04,152766699157
2024-04-05,153640756322
2024-04-06,154647869404
2024-04-07,154772382730
2024-04-08,154547176019
2024-04-09,154573410812
2024-04-10,154359785889
2024-04-11,154082169235
2024-04-12,154675605377
2024-04-13,154874000781
2024-04-14,155479886279
2024-04-15,155511580575
2024-04-16,156054654250
2024-04-17,157048679152
2024-04-18,154760949448
2024-04-19,157989597903
2024-04-20,156666978990
2024-04-21,156777734496
2024-04-22,158953254755
2024-04-23,159406848775
2024-04-24,159444326547
2024-04-25,159984235225
2024-04-26,160020928557
2024-04-27,159810549699
2024-04-28,159986978157
2024-04-29,159980357495
2024-04-30,159704577852
2024-05-01,159859169040
2024-05-02,159492605743
2024-05-03,159633015938
2024-05-04,160279697123
2024-05-05,160490736144
2024-05-06,160568432276
2024-05-07,160509802020
2024-05-08,160251269796
2024-05-09,160147811428
2024-05-10,160194158000
2024-05-11,159983426467
2024-05-12,160115493478
2024-05-13,160070734851
2024-05-14,160162284617
2024-05-15,159937334426
2024-05-16,160512509802
2024-05-17,160651925186
2024-05-18,160808209482
2024-05-19,161238862359
2024-05-20,161191713971
2024-05-21,160891832991
2024-05-22,160968070106
2024-05-23,160922297680
2024-05-24,160740103720
2024-05-25,161193823267
2024-05-26,161195837198
2024-05-27,160898780922
2024-05-28,160817822272
2024-05-29,160560619974
2024-05-30,160224282902
2024-05-31,160637813851
2024-06-01,160760924020
2024-06-02,160814516654
2024-06-03,160590744582
2024-06-04,160911432012
2024-06-05,161198095812
2024-06-06,161288762020
2024-06-07,161536515864
2024-06-08,161856875732
2024-06-09,161903724221
2024-06-10,161956652759
2024-06-11,161629179754
2024-06-12,161454943888
2024-06-13,161710932260
2024-06-14,161802375737
2024-06-15,161859835586
2024-06-16,161589282694
2024-06-17,161682887208
2024-06-18,161518377052
2024-06-19,161971292371
2024-06-20,161664631074
2024-06-21,161859572131
2024-06-22,162133468185
2024-06-23,162151271883
2024-06-24,161864361302
2024-06-25,161806761172
2024-06-26,161831276028
2024-06-27,161870770514
2024-06-28,161776511582
2024-06-29,161519945664
2024-06-30,161502373234
2024-07-01,161259285306
2024-07-02,161465916970
2024-07-03,161383141174
2024-07-04,161448433688
2024-07-05,161771950247
2024-07-06,162135536864
2024-07-07,162207327200
2024-07-08,162228134258
2024-07-09,162234751106
2024-07-10,162535734237
2024-07-11,162892802975
2024-07-12,162957179284
2024-07-13,162668574129
2024-07-14,162945859050
2024-07-15,163350361916
2024-07-16,163428914377
2024-07-17,163708827247
2024-07-18,163908160444
2024-07-19,163895745097
2024-07-20,164848983197
2024-07-21,164851448188
2024-07-22,164842768157
2024-07-23,164952474038
2024-07-24,165171641298
2024-07-25,165000954477
2024-07-26,164553443243
2024-07-27,164789899222
2024-07-28,164962145648
2024-07-29,164940830469
2024-07-30,164581587387
2024-07-31,164540926869
2024-08-01,164491294147
2024-08-02,164086936622
2024-08-03,164199254142
2024-08-04,164274821772
2024-08-05,164422903262
2024-08-06,164504454105
2024-08-07,164978508201
2024-08-08,166609667283
2024-08-09,166246079340
2024-08-10,166461604297
2024-08-11,166071156683
2024-08-12,166496358695
2024-08-13,166870912769
2024-08-14,167247422133
2024-08-15,167882952436
2024-08-16,168081808721
2024-08-17,168684959044
2024-08-18,168775533169
2024-08-19,168760868160
2024-08-20,168734019577
2024-08-21,169166556613
2024-08-22,169433654834
2024-08-23,169575964819
2024-08-24,170197173970
2024-08-25,170546329175
2024-08-26,170525943911
2024-08-27,170268427130
2024-08-28,170203392922
2024-08-29,170429465183
2024-08-30,170649431109
2024-08-31,170562880247
2024-09-01,170261328636
2024-09-02,170732828603
2024-09-03,170599092856
2024-09-04,170226598404
2024-09-05,170550405462
2024-09-06,170256120492
2024-09-07,170218785648
2024-09-08,170477460647
2024-09-09,170447684512
2024-09-10,171120954313
2024-09-11,170991284734
2024-09-12,171003877084
2024-09-13,170779488897
2024-09-14,171545014260
2024-09-15,172221064076
2024-09-16,171872939805
2024-09-17,171508320829
2024-09-18,172108467331
2024-09-19,172336137587
2024-09-20,172236171725
2024-09-21,172816566249
2024-09-22,173058821364
2024-09-23,172967769618
2024-09-24,172865790510
2024-09-25,172900410001
2024-09-26,173128815057
2024-09-27,173583375969
2024-09-28,173329164769
2024-09-29,173353966860
2024-09-30,173341472381
2024-10-01,172705410100
2024-10-02,173113290995
2024-10-03,173238190814
2024-10-04,173108677119
2024-10-05,173145831333
2024-10-06,173927993368
2024-10-07,172705455523
2024-10-08,173282890888
2024-10-09,173366993022
2024-10-10,173405585387
2024-10-11,173025784512
2024-10-12,173397725943
2024-10-13,173674923324
2024-10-14,173990658342
2024-10-15,173271005178
2024-10-16,173325701243
2024-10-17,173031301415
2024-10-18,173004291079
2024-10-19,173321181818
2024-10-20,173344076583
2024-10-21,173239217525
2024-10-22,173425016750
2024-10-23,173294097544
2024-10-24,172792127976
2024-10-25,172159169680
2024-10-26,173034987042
2024-10-27,173116037093
2024-10-28,173541564730
2024-10-29,172772836990
2024-10-30,173379956464
2024-10-31,173634445883
2024-11-01,173064556971
2024-11-02,173520675194
2024-11-03,173590814400
2024-11-04,173890067188
2024-11-05,175297871654
2024-11-06,175430491833
2024-11-07,177183515426
2024-11-08,177890866443
2024-11-09,179032995168
2024-11-10,179058457460
2024-11-11,180323224699
2024-11-12,180983295140
2024-11-13,181145295519
2024-11-14,182174266320
2024-11-15,184423140571
2024-11-16,184623780668
2024-11-17,184977007910
2024-11-18,185411737915
2024-11-19,185644637744
2024-11-20,186320366189
2024-11-21,188121704035
2024-11-22,188945868592
2024-11-23,190863306252
2024-11-24,192652356908
2024-11-25,192996256956
2024-11-26,191902518176
2024-11-27,192271421686
2024-11-28,193859955938
2024-11-29,194782718706
2024-11-30,195540366686
2024-12-01,193652411249
2024-12-02,193927023392
2024-12-03,194862553116
2024-12-04,195211966287
2024-12-05,196527898043
2024-12-06,197102816527
2024-12-07,198245049237
2024-12-08,198683684697
2024-12-09,199574201538
2024-12-10,199639119837
2024-12-11,200036332505
2024-12-12,202264037179
2024-12-13,202748846432
2024-12-14,203651041553
2024-12-15,203930561104
2024-12-16,204025471272
2024-12-17,204528586344
2024-12-18,204721720742
2024-12-19,204947961116
2024-12-20,205456971611
2024-12-21,205515901220
2024-12-22,205560223845
2024-12-23,206230314670
2024-12-24,205737665697
2024-12-25,206164095742
2024-12-26,206434242460
2024-12-27,206930962159
2024-12-28,207197693049
2024-12-29,206967264546
2024-12-30,206504302683
2024-12-31,205810826231
2025-01-01,205164742606
2025-01-02,204712769224
2025-01-03,206655327097
2025-01-04,208393265440
2025-01-05,208356356064
2025-01-06,208302678435
2025-01-07,208573623074
2025-01-08,208039189579
2025-01-09,208141459544
2025-01-10,207881597168
2025-01-11,208060280667
2025-01-12,207951775103
2025-01-13,208253268306
2025-01-14,208176881037
2025-01-15,208472574521
2025-01-16,209331175558
2025-01-17,209546043215
2025-01-18,211265267357
2025-01-19,211240967979
2025-01-20,211614068584
2025-01-21,211667030070
2025-01-22,214380592991
2025-01-23,215702402137
2025-01-24,216454060740
2025-01-25,217069017936
2025-01-26,217108831179
2025-01-27,217071330493
2025-01-28,217277084517
2025-01-29,217742257162
2025-01-30,217950294964
2025-01-31,218620678613
2025-02-01,218819624225
2025-02-02,218898950186
2025-02-03,218956673884
2025-02-04,219731911686
2025-02-05,222427225282
2025-02-06,223751621874
2025-02-07,224191761236
2025-02-08,225317098004
2025-02-09,225397028910
2025-02-10,225536919295
2025-02-11,225700564507
2025-02-12,225741223550
2025-02-13,225976978247
2025-02-14,226163396105
2025-02-15,226484538416
2025-02-16,226626664617
2025-02-17,226846956357
2025-02-18,226570918457
2025-02-19,226481186519
2025-02-20,227295780336
2025-02-21,227214425659
2025-02-22,227914287024
2025-02-23,227688984086
2025-02-24,227840350567
2025-02-25,227239148650
2025-02-26,226123129696
2025-02-27,225538639406
2025-02-28,225525239826
2025-03-01,226404897226
2025-03-02,225692123200
2025-03-03,225678091432
2025-03-04,225812980097
2025-03-05,226355938340
2025-03-06,227361032620
2025-03-07,227445420261
2025-03-08,228538376610
2025-03-09,228623653530
2025-03-10,228511456641
2025-03-11,228130375147
2025-03-12,228910714670
2025-03-13,229306761047
2025-03-14,229500218000
2025-03-15,230283742788
2025-03-16,230428207767
2025-03-17,230389968939
2025-03-18,230581917063
2025-03-19,230903695075
2025-03-20,231488423589
2025-03-21,231373074748
2025-03-22,232161740397
2025-03-23,233108400252
2025-03-24,233459989569
2025-03-25,234474874433
2025-03-26,235575509909
2025-03-27,235710844791
2025-03-28,235076764565
2025-03-29,234498413096
2025-03-30,234740015876
2025-03-31,234689136587
2025-04-01,234891775019
2025-04-02,235098604036
2025-04-03,235505341528
2025-04-04,235632949475
2025-04-05,235149374395
2025-04-06,234849196740
2025-04-07,234393596524
2025-04-08,234023034789
2025-04-09,233651845317
2025-04-10,233781251117
2025-04-11,233631907004
2025-04-12,233508804445
2025-04-13,233871127996
2025-04-14,233670115883
2025-04-15,233637606857
2025-04-16,234094586526
2025-04-17,234261779518
2025-04-18,234779410941
2025-04-19,234251230495
2025-04-20,234302447565
2025-04-21,234483574786
2025-04-22,234654547019
2025-04-23,235858563119
2025-04-24,236380477674
2025-04-25,237433562988
2025-04-26,238063706349
2025-04-27,238698220471
2025-04-28,239417089543
2025-04-29,240116274160
2025-04-30,241582119256
2025-05-01,241841119697
2025-05-02,241996779179
2025-05-03,242411545515
2025-05-04,242783233349
2025-05-05,242757670244
2025-05-06,242636576213
2025-05-07,241863441104
2025-05-08,242002446174
2025-05-09,242645754664
2025-05-10,242522821557
2025-05-11,242737187215
2025-05-12,242739867253
2025-05-13,242202243783
2025-05-14,242060059510
2025-05-15,242469651978
2025-05-16,243033840800
2025-05-17,243578887781
2025-05-18,243636755884
2025-05-19,243781018603
2025-05-20,243721146648
2025-05-21,244190132150
2025-05-22,245206699030
2025-05-23,245721042360
2025-05-24,246035620232
2025-05-25,246330087216
2025-05-26,246338500819
2025-05-27,246572193388
2025-05-28,246338980183
2025-05-29,246326669586
2025-05-30,246488683310
2025-05-31,246658751247
2025-06-01,246780725654
2025-06-02,247034661645
2025-06-03,247652744275
2025-06-04,248336798120
2025-06-05,248747907221
2025-06-06,248533073996
2025-06-07,249202373963
2025-06-08,249539360553
2025-06-09,249553542957
2025-06-10,249904414716
2025-06-11,249641331218
2025-06-12,250207464712
2025-06-13,250150947321
2025-06-14,250955297620
2025-06-15,250822147818
2025-06-16,250828360379
2025-06-17,250735569872
2025-06-18,250917636938
2025-06-19,250952982557
2025-06-20,250845050268
2025-06-21,250622974733
2025-06-22,250613166198
2025-06-23,250797178662
2025-06-24,250243531549
2025-06-25,252018854525
2025-06-26,251845503895
2025-06-27,252007464722
2025-06-28,252324021072
2025-06-29,252653878526
2025-06-30,252659743781
2025-07-01,252933545599
2025-07-02,253207478099
2025-07-03,253604148591
2025-07-04,253910995399
2025-07-05,254063684794
2025-07-06,254287150721
2025-07-07,254314864953
2025-07-08,254505358253
2025-07-09,254438702931
2025-07-10,254906951080
2025-07-11,256051583554
2025-07-12,257105312689
2025-07-13,257377007447
2025-07-14,257531172933
2025-07-15,257178073646
2025-07-16,256165160396
2025-07-17,258845194561
2025-07-18,259663853399
2025-07-19,260117911438
2025-07-20,260479595982
2025-07-21,260857636605
2025-07-22,261434291151
2025-07-23,261992378936
2025-07-24,263047509488
2025-07-25,264188866577
2025-07-26,263988246586
2025-07-27,264597296181
2025-07-28,264937814396
2025-07-29,264903226958
2025-07-30,264943839811
2025-07-31,265590549942
2025-08-01,266127026080
2025-08-02,266393853707
2025-08-03,266394543596
2025-08-04,266958574369
2025-08-05,267452181468
2025-08-06,267608084311
2025-08-07,267742692281
2025-08-08,268672984865
2025-08-09,269267846656
2025-08-10,269985745204
2025-08-11,269369412093
2025-08-12,270101131138
2025-08-13,270970739904
2025-08-14,272600012635
2025-08-15,274206896362
2025-08-16,275697644152
2025-08-17,275653645307
2025-08-18,276467081437
2025-08-19,276522223864
2025-08-20,276484012054
2025-08-21,276877158944
2025-08-22,275768000222
2025-08-23,275681300434
2025-08-24,277021782219
2025-08-25,277086387156
2025-08-26,278948652493
2025-08-27,279233402569
2025-08-28,279774951029
2025-08-29,282220517393
2025-08-30,282400809219
2025-08-31,282755252892
2025-09-01,283504281164
2025-09-02,283501282972
2025-09-03,282667626591
2025-09-04,284519217758
2025-09-05,287156659161
2025-09-06,285597073156
2025-09-07,285652247063
2025-09-08,285416604777
2025-09-09,285555675901
2025-09-10,286047076607
2025-09-11,286161446405
2025-09-12,286958759335
2025-09-13,288340210480
2025-09-14,289046054418
2025-09-15,289081516309
2025-09-16,289396962261
2025-09-17,290191847390
2025-09-18,290401167519
2025-09-19,291511380429
2025-09-20,292307913613
2025-09-21,292517398397
2025-09-22,292509418223
2025-09-23,293372091186
2025-09-24,294206546821
2025-09-25,294999306012
2025-09-26,295170450249
2025-09-27,295908901275
2025-09-28,296104416211
2025-09-29,296342786120
2025-09-30,297153690600
2025-10-01,298578276536
2025-10-02,299478660625
2025-10-03,300675974201
2025-10-04,302185424238
2025-10-05,302711461965
2025-10-06,302242700311
2025-10-07,302923964457
2025-10-08,303724639075
2025-10-09,303742808703
2025-10-10,303964507359
2025-10-11,304289608169
2025-10-12,303867936018
2025-10-13,303924019586
2025-10-14,304816737363
2025-10-15,306060527224
2025-10-16,306855123275
2025-10-17,306909869523
2025-10-18,307180026290
2025-10-19,307209053330
2025-10-20,307489874585
2025-10-21,307450640440
2025-10-22,308503338066
2025-10-23,307909263823
2025-10-24,308105513392
2025-10-25,308740188617
2025-10-26,308500115518
2025-10-27,308361564054
2025-10-28,308008914279
2025-10-29,308187816163
2025-10-30,307467720475
2025-10-31,307102826325
2025-11-01,307118430098
2025-11-02,307272166208
2025-11-03,307013584008
2025-11-04,306953577155
2025-11-05,305783463320
2025-11-06,305631984700
2025-11-07,304874136814
2025-11-08,305215921579
2025-11-09,304671858019
2025-11-10,304621377116
2025-11-11,304858595686
2025-11-12,305217497504
2025-11-13,305175391806
2025-11-14,304618963956
2025-11-15,303931796279
2025-11-16,303812041557
2025-11-17,303463657492
2025-11-18,303164191662
2025-11-19,303119890844
2025-11-20,302899399000
2025-11-21,302897605646
2025-11-22,302668266567
2025-11-23,302848432015
2025-11-24,302612393228
2025-11-25,303914278383
2025-11-26,304639023370
2025-11-27,305470272219
2025-11-28,305903914855
2025-11-29,306456656147
2025-11-30,306617022316
2025-12-01,306307472945
2025-12-02,307152249188
2025-12-03,307953046355
2025-12-04,307915726346
2025-12-05,308424767334
2025-12-06,308637993260
2025-12-07,308588063141
2025-12-08,308781500858
2025-12-09,309134883068
2025-12-10,309287341583
2025-12-11,309373119180
2025-12-12,310340615429
2025-12-13,310415327139
2025-12-14,310292605265
2025-12-15,309993443561
2025-12-16,309768794260
2025-12-17,309756230329
2025-12-18,309678006752
2025-12-19,309129261633
2025-12-20,309619523512
2025-12-21,310688364084
2025-12-22,309462584694
2025-12-23,309536732765
2025-12-24,309151803089
2025-12-25,308660276284
2025-12-26,308831646663
2025-12-27,308753844443
2025-12-28,308635501650
2025-12-29,308478680063
2025-12-30,308348841518
2025-12-31,308014675893
2026-01-01,307276788024
2026-01-02,307306133906
2026-01-03,308086011161
2026-01-04,307984915525
2026-01-05,308325379395
2026-01-06,308863470700
2026-01-07,308438686241
2026-01-08,308180420498
2026-01-09,307825395138
2026-01-10,308143061597
2026-01-11,308005518335
2026-01-12,308005877931
2026-01-13,307470781373
2026-01-14,308977705862
2026-01-15,309892939941
2026-01-16,310756598468
2026-01-17,311326425983
2026-01-18,311610825216
2026-01-19,311431468822
2026-01-20,311224673743
2026-01-21,309543620692
2026-01-22,309020992887
2026-01-23,308739715647
2026-01-24,309146180809
2026-01-25,309125586578
2026-01-26,309081687161
2026-01-27,308534456757
2026-01-28,308483579032
2026-01-29,308178497232
2026-01-30,306847438675
2026-01-31,305787698833
2026-02-01,305181426550
2026-02-02,305507366592
2026-02-03,305765127150
2026-02-04,306206551083
2026-02-05,306248434480
2026-02-06,305540716883
2026-02-07,305902507757
2026-02-08,306445878978
2026-02-09,307659474417
2026-02-10,307367496379
2026-02-11,307174108325
2026-02-12,307083129066
2026-02-13,306870535310
2026-02-14,307747861576
2026-02-15,307859212470
2026-02-16,307997161955
2026-02-17,308232421797
2026-02-18,307836445665
2026-02-19,308098719058
2026-02-20,308099573662
2026-02-21,307658604715
2026-02-22,307589982068
2026-02-23,308751877251
2026-02-24,308560038491
2026-02-25,308802062430
2026-02-26,309428595253
2026-02-27,308942883031
2026-02-28,309245296408
2026-03-01,309539671748
2026-03-02,309147090214
2026-03-03,310253644687
2026-03-04,310510118342
2026-03-05,311460005956
2026-03-06,312493837473
2026-03-07,312671132059
2026-03-08,312689656493
2026-03-09,312854834265
2026-03-10,313891586000
2026-03-11,314213546884
2026-03-12,314511048240
2026-03-13,315126685854
2026-03-14,315585789937
2026-03-15,315545574607
2026-03-16,315516382814
2026-03-17,315569886603
2026-03-18,315677057405
2026-03-19,315226279632
2026-03-20,315568247435
2026-03-21,315738316223
2026-03-22,315736272172
2026-03-23,315706270352
2026-03-24,315169601654
2026-03-25,315279844533
2026-03-26,315389410345
2026-03-27,314897930668
2026-03-28,314766676631
2026-03-29,314691075555
2026-03-30,314815937531
2026-03-31,315097693754
2026-04-01,315861521687
2026-04-02,316094601423
2026-04-03,316368094353
2026-04-04,316763513300
2026-04-05,316689277247
2026-04-06,316706724546
2026-04-07,316290046455
2026-04-08,316988030223
2026-04-09,317022948390
2026-04-10,317449418346
2026-04-11,318156801327
2026-04-12,318233717530
2026-04-13,318336557202
2026-04-14,318475188521
2026-04-15,319504218622
2026-04-16,319548838932
2026-04-17,320054829444
2026-04-18,320898446341
2026-04-19,321067032982
2026-04-20,320144066001
2026-04-21,320200880355
2026-04-22,320919905011
2026-04-23,320541548366
2026-04-24,320271056931
2026-04-25,320085380196
2026-04-26,320191795399
2026-04-27,320173841879
2026-04-28,319955346746
2026-04-29,320083532993
2026-04-30,319285820845
2026-05-01,319981760902
2026-05-02,320211190782
2026-05-03,320274639893
2026-05-04,320616485726
2026-05-05,321158750035
2026-05-06,322048727723
2026-05-07,322341768160
2026-05-08,322605304775
2026-05-09,321283340534
2026-05-10,322021903242
2026-05-11,322303441091
2026-05-12,322497333024
2026-05-13,322255206878
2026-05-14,321822667812
2026-05-15,321957923259
2026-05-16,322633907148
2026-05-17,322931208042
2026-05-18,322824467085
2026-05-19,322593068599
2026-05-20,322099855007
2026-05-21,321564788104
2026-05-22,322322261683
2026-05-23,322388370470
2026-05-24,322331229491
2026-05-25,322072256399
2026-05-26,322212585414
2026-05-27,321880872110
2026-05-28,321239798901
2026-05-29,320287333625
2026-05-30,319855459901
2026-05-31,319628074554
2026-06-01,319416832685
2026-06-02,319406093759
2026-06-03,318718524043
2026-06-04,317989403682
2026-06-05,316665108183
2026-06-06,316118943667
2026-06-07,315659142840
2026-06-08,315791735708
2026-06-09,316254695553
2026-06-10,315261296501
2026-06-11,315201152921
2026-06-12,315051732109
2026-06-13,314747638760
2026-06-14,314815604140
2026-06-15,314717623292
2026-06-16,315164545019
2026-06-17,315025346631
2026-06-18,314672972437
2026-06-19,314845089437
2026-06-20,314889509569
2026-06-21,314956570300
2026-06-22,314990074907
2026-06-23,315039595824
2026-06-24,314379580155
2026-06-25,313976910204
2026-06-26,314102340097
2026-06-27,312851067370
2026-06-28,312832011846
2026-06-29,312506330607
2026-06-30,311982381220
2026-07-01,311097570799
2026-07-02,311106355833
2026-07-03,310988369074
2026-07-04,310882703732
2026-07-05,310787116041
2026-07-06,311798209740
2026-07-07,311438806345
2026-07-08,309178459156
2026-07-09,309883924879
2026-07-10,309996863177
2026-07-11,310396824476
2026-07-12,310283377005
2026-07-13,310294201816.26996
