day,L=1|z_min=0.0,L=1|z_min=0.5,L=3|z_min=0.0,L=3|z_min=0.5
2024-12-07,-0.00012611314754640865,-0.00012611314754640865,-0.00012611314754640865,0.0
2024-12-08,0.0019912927348269905,0.0,0.0037231557250778017,0.0
2024-12-09,-0.022995058407172732,0.0,-0.00012298037853271227,0.0
2024-12-10,-0.004966120373964176,-0.0049676975432234,-0.0049676975432234,-0.0049676975432234
2024-12-11,0.01658843418411949,0.01658843418411949,0.01658843418411949,0.01658843418411949
2024-12-12,-0.00013040273773805224,-0.00013040273773805224,0.00020773969082258132,0.004070760013927724
2024-12-13,0.004135623036684512,0.004135623036684512,-0.00013158845807601126,-0.00013158845807601126
2024-12-14,-0.0001253461632561359,-0.0001253461632561359,0.0,0.0
2024-12-15,0.008605889310125993,0.0,0.008605889310125993,0.0
2024-12-16,-0.00013179778434744324,0.0,-0.00013179778434744324,0.0
2024-12-17,0.0,0.0,0.0,0.0
2024-12-18,-0.02070873152131873,-0.022800925147774813,-0.022800925147774813,0.0
2024-12-19,-0.014084802497587057,-0.014216596100726517,-0.014216596100726517,-0.014216009070387493
2024-12-20,0.0027691841355802853,0.0027691841355802853,0.0027691841355802853,0.0027691841355802853
2024-12-21,-0.0017997792768253557,-0.00011935539670586805,-0.006890815736135094,-0.006890815736135094
2024-12-22,-0.006254265536526275,-0.005519894453864172,-0.006129323923163311,-0.006129323923163311
2024-12-23,0.00604116761484279,0.0059175174827577805,0.00604116761484279,0.00604116761484279
2024-12-24,0.011966970352687657,-0.0001236501320850095,0.009206524985911312,0.011966970352687657
2024-12-25,-0.00012273436454402417,0.0,-0.00012273436454402417,-0.00012273436454402417
2024-12-26,-0.014329675728289266,0.0,0.0,0.0
2024-12-27,-0.002902944530261932,-0.002916783587145264,-0.002916783587145264,-0.0003234339675752014
2024-12-28,0.005080402637090343,0.0032510220861774646,0.005080402637090343,0.004950141346055228
2024-12-29,-0.0001302612910351149,-0.0001302612910351149,-0.005010373683340834,-0.005565838235458476
2024-12-30,-0.0016165979898407254,-0.00345624092484669,-0.00345624092484669,-0.003326654036011032
2024-12-31,0.0001489524749455558,0.002661950790265334,0.002661950790265334,0.002661950790265334
2025-01-01,0.001996207792487055,-0.00012967622439372865,0.0026808078397213622,0.0034939356719738187
2025-01-02,-0.00013025044408151808,0.0,0.009026155912288884,-0.00013025044408151808
2025-01-03,0.0,0.0,-0.0001302517719174484,0.0
2025-01-04,0.0,0.0,0.0,0.0
2025-01-05,0.0003532082992327457,0.0,0.0,0.0
2025-01-06,0.00893890621798136,0.0,0.013283775400619409,0.0
2025-01-07,-0.00013855251001048115,0.0,-0.00013855251001048115,0.0
2025-01-08,-0.006873014226565833,-0.006873014226565833,-0.006873014226565833,-0.006873014226565833
2025-01-09,-0.009772552484070801,-0.009772552484070801,-0.009772552484070801,-0.009772552484070801
2025-01-10,0.006661714615861745,0.006661714615861745,0.006661714615861745,0.006661714615861745
2025-01-11,-0.00014118921643055233,-0.00014118921643055233,0.0005977054122973543,0.0005977054122973543
2025-01-12,-0.00041644315907270006,0.0,-0.0010348761914345875,-0.00013880999385499138
2025-01-13,-0.007043306425445853,0.0,-0.000137592560479753,0.0
2025-01-14,0.008635752626264204,0.00966587012960773,0.008498278538183636,0.00966587012960773
2025-01-15,-0.00014107221018855185,-0.00014107221018855185,0.024539162969767495,-0.00014107221018855185
2025-01-16,0.0,0.0,-0.00014126950599190462,0.0
2025-01-17,0.015563698462157155,0.017092778765047202,0.0,0.0
2025-01-18,-0.0001386047377277628,-0.0001386047377277628,0.0,0.0
2025-01-19,-0.010239389041846505,-0.009771284850061956,-0.009771284850061956,-0.009771284850061956
2025-01-20,0.005131262199585976,0.004995060080014607,0.004995060080014607,0.007216850978024728
2025-01-21,-0.00013627614490153352,-0.00013627614490153352,0.008485076563499396,0.008350563237669093
2025-01-22,0.0,0.0,-0.000134513325830303,-0.000134513325830303
2025-01-23,0.005116419657500891,0.005116419657500891,0.0,0.0
2025-01-24,0.0028499657281767267,-0.00013587978573513417,0.0,0.0
2025-01-25,0.0006273168535589099,0.0,9.617905774916499e-05,-0.0005688433930066785
2025-01-26,-0.008403859194696755,0.0,-0.007381768706869203,-0.0001394124622077708
2025-01-27,-0.0036497068007917614,-0.0037894788322078467,-0.003788739743044337,-0.0037894788322078467
2025-01-28,-0.007087790830431941,-0.00014051112057959417,-0.007087790830431941,-0.007087790830431941
2025-01-29,0.0061125499066452555,0.003902312354856786,0.0061125499066452555,0.0061125499066452555
2025-01-30,-0.00013883597049571777,-0.00013883597049571777,0.008886179611661865,0.014492738051757971
2025-01-31,0.0,0.0,-0.00013725348966937023,-0.00013725348966937023
2025-02-01,-0.0061257104421522796,-0.0061257104421522796,-0.0061257104421522796,0.0
2025-02-02,-0.01915372920379173,-0.01915372920379173,-0.01915372920379173,-0.010349682098021111
2025-02-03,0.006925852291364739,0.006925852291364739,0.006925852291364739,0.006790653740205369
2025-02-04,-0.00013519855115937045,-0.00013519855115937045,-0.013813559362096377,-0.013813559362096377
2025-02-05,0.0013145058278016633,0.0013145058278016633,0.0014414810292869484,0.0014414810292869484
2025-02-06,-0.0002961820721585789,-0.0002961820721585789,-0.006274706482392966,-0.0002961820721585789
2025-02-07,-0.004381662416223725,-0.008481378104721533,-0.004246564943219831,-0.004381662416223725
2025-02-08,0.0005813262566597399,0.0013075445547870873,0.0005813262566597399,0.0005813262566597399
2025-02-09,-0.00015388145064312668,-0.00013795468089902176,-0.0003519986866842144,-0.0008260252845233456
2025-02-10,0.003388046510687057,0.0,0.003920449949746259,-0.0001393330949602132
2025-02-11,-0.00013933875860692999,0.0,-0.00013933875860692999,0.0
2025-02-12,0.012752584234011731,0.012752584234011731,0.012752584234011731,0.0
2025-02-13,-0.00013972130708659838,-0.00013972130708659838,-0.00013972130708659838,0.0
2025-02-14,0.005005315637311481,0.005005315637311481,0.003208913038245617,0.0
2025-02-15,-0.00014937299084345098,-0.00014937299084345098,-0.00014937299084345098,0.0
2025-02-16,-0.005628251886825981,0.0,-0.005628251886825981,0.0
2025-02-17,0.005605075158287377,-0.0015975884360134595,0.005605075158287377,0.0
2025-02-18,-0.0008162058972004555,-0.00016314348799749453,-0.0008162058972004555,-0.0008162058972004555
2025-02-19,0.005277071984857226,0.006561761353478154,0.005277071984857226,0.004158200343393012
2025-02-20,-0.00016685244243781901,-0.00016685244243781901,-0.00016685244243781901,-0.00016685244243781901
2025-02-21,0.0,0.0,0.0,0.0
2025-02-22,0.008874263356652432,0.008874263356652432,0.0,0.0
2025-02-23,-0.00017365219710073826,-0.00017365219710073826,-0.0014703088542282969,0.0
2025-02-24,-0.020578342245343075,0.0,-0.02041572365029373,-0.020578342245343075
2025-02-25,-0.008301569613380282,-0.008303023522103723,-0.008301569613380282,-0.008301569613380282
2025-02-26,-0.020103528079840314,-0.01780179848841996,-0.020103528079840314,-0.020103528079840314
2025-02-27,-0.001274221817024155,-0.001414907432287443,-0.001274221817024155,-0.001274221817024155
2025-02-28,-0.010346525549610389,-0.000140877182494541,-0.005874055933239744,-0.005874055933239744
2025-03-01,0.0018314511231544853,-0.0032397107160890564,0.001961462875977436,0.001961462875977436
2025-03-02,0.046689082578145046,-0.00013835541327715005,0.046689082578145046,0.046689082578145046
2025-03-03,-0.00013831543110252246,0.0,-0.00013831543110252246,-0.00013831543110252246
2025-03-04,0.00297443372691082,0.00297443372691082,0.002733890245434655,0.002733890245434655
2025-03-05,-0.00010876077268089928,-0.00010876077268089928,0.0073991043973268755,-0.00010876077268089928
2025-03-06,0.0,0.0,-0.003037735421913178,-0.0030389397017765484
2025-03-07,-0.007279609686363171,0.0,-9.371745123281458e-05,-9.371745123281458e-05
2025-03-08,0.002564481692119767,0.002472425785747439,-0.0016202440596291999,0.0
2025-03-09,-0.014702212505121612,-9.220295392259187e-05,-0.014611419109094255,-0.014702212505121612
2025-03-10,-0.011844507457059008,-0.01184428890277306,-0.011844507457059008,-0.011844507457059008
2025-03-11,0.009330029985861946,0.009330029985861946,0.009330029985861946,0.009330029985861946
2025-03-12,-8.680653665858507e-05,-8.680653665858507e-05,9.39213186207325e-05,9.39213186207325e-05
2025-03-13,0.0,0.0,-0.0048523793037832455,-0.0048523793037832455
2025-03-14,0.006307579897547298,0.0073719126992510126,-8.341441478566255e-05,-8.341441478566255e-05
2025-03-15,-8.499927065243889e-05,-8.499927065243889e-05,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0
2025-03-17,0.0038834263849028684,0.00350006197446717,0.0,0.0
2025-03-18,-8.375750443020746e-05,-8.375750443020746e-05,0.0,0.0
2025-03-19,0.010342387434349065,0.010342387434349065,0.010342387434349065,0.0
2025-03-20,-8.338298819660166e-05,-8.338298819660166e-05,-8.338298819660166e-05,0.0
2025-03-21,-0.001174600812512884,-0.001174600812512884,0.0,0.0
2025-03-22,0.0014311486530637514,-8.061064481043668e-05,0.0,0.0
2025-03-23,0.005211757909396713,0.0,0.003893347875870431,0.00529214363165735
2025-03-24,-8.060827291596507e-05,0.0,-8.060827291596507e-05,-8.060827291596507e-05
2025-03-25,0.0,0.0,0.0,0.0
2025-03-26,-0.005848023111826738,0.0,0.0,0.0
2025-03-27,-2.916217444151259e-05,-0.0007348917572961272,0.0,0.0
2025-03-28,-8.439224602276881e-05,-8.439224602276881e-05,-0.009383876652912015,0.0
2025-03-29,-0.0063302167341872575,-0.0063302167341872575,-0.006243395187954319,-0.0063302167341872575
2025-03-30,-0.0015207197033841712,-0.0015207197033841712,-0.0015207197033841712,-0.0015207197033841712
2025-03-31,0.0010549117163331848,-8.554309976777083e-05,0.0010549117163331848,0.0010549117163331848
2025-04-01,-8.502032165381038e-05,0.0,0.009674529988682151,-8.502032165381038e-05
2025-04-02,0.0,0.0,-0.00010101393821917029,0.0
2025-04-03,0.002998232813280516,0.002998232813280516,0.0,0.0
2025-04-04,-0.00012058191397669439,-0.00012058191397669439,0.0,0.0
2025-04-05,0.0,0.0,-0.001682205169570956,0.0
2025-04-06,-0.01874901588283118,0.0,-0.00011982336153453097,0.0
2025-04-07,-0.00133414295631043,-0.0013346644437433758,-0.0013346644437433758,-0.0013346644437433758
2025-04-08,-0.014882560182001911,-0.00012203952505518794,-0.012567643057820342,-0.012567643057820342
2025-04-09,0.032244185511216,0.03223903577251852,0.03235401115927575,0.03235401115927575
2025-04-10,-0.00012012512545471823,-0.00012012512545471823,-0.00012012512545471823,-0.00012012512545471823
2025-04-11,0.009471834304164792,0.009471834304164792,0.007150118253222517,0.0
2025-04-12,-9.914823755257384e-05,-9.914823755257384e-05,-9.914823755257384e-05,0.0
2025-04-13,0.0,0.0,0.0,0.0
2025-04-14,0.0029337306065747564,0.0022011175238171644,0.0,0.0
2025-04-15,-9.307140376929627e-05,-9.307140376929627e-05,0.0,0.0
2025-04-16,-0.00041205969906586194,0.0,-0.00041205969906586194,0.0
2025-04-17,-9.332288832550223e-05,0.0,-9.332288832550223e-05,0.0
2025-04-18,0.0,0.0,0.0,0.0
2025-04-19,0.0017091055172200242,0.0,0.0,0.0
2025-04-20,-9.8450465970232e-05,0.0,0.0,0.0
2025-04-21,-0.0013679404903736664,0.0,0.0,0.0
2025-04-22,-9.822109639156645e-05,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0,0.0
2025-04-25,0.001784795472602439,0.0,0.0,0.0
2025-04-26,-8.996506078079721e-05,0.0,0.0,0.0
2025-04-27,0.0,0.0,0.0,0.0
2025-04-28,0.0020881746703864112,0.0,0.0030701848520444377,0.0
2025-04-29,-9.284870878267756e-05,0.0,-9.284870878267756e-05,0.0
2025-04-30,-0.0002630634982238182,0.0,-0.0002630634982238182,0.0
2025-05-01,-9.264532265527598e-05,0.0,-9.264532265527598e-05,0.0
2025-05-02,0.0,0.0,0.0,0.0
2025-05-03,0.0,0.0,0.0,0.0
2025-05-04,-0.004060718003446688,0.0,0.0,0.0
2025-05-05,0.0012636287337097298,0.001095571356400274,0.001095571356400274,0.001095571356400274
2025-05-06,-9.608605875221132e-05,-9.608605875221132e-05,0.006059787896899621,-9.608605875221132e-05
2025-05-07,0.0,0.0,-0.00010979062340962015,0.0
2025-05-08,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0
2025-05-10,0.004759225544075301,0.0,0.0,0.0
2025-05-11,-0.00011002687065126994,0.0,0.0,0.0
2025-05-12,-0.00292088863902838,-0.0022389267915984197,0.0,0.0
2025-05-13,0.011726136143768646,-0.000107710566352521,0.0033693343012030402,0.0
2025-05-14,-0.00010844358549937143,0.0,-0.0016682556179238414,0.0
2025-05-15,-0.002961942596917731,-0.006455903998366321,0.0006393321474629619,0.0
2025-05-16,-0.0014252320011153773,-0.00010743687509850865,-0.00010743687509850865,0.0
2025-05-17,-0.0037472122371867765,0.0,-0.0037463502823501665,-0.006521438359338056
2025-05-18,0.005425682706895448,0.0,0.005425682706895448,0.0024088960757284073
2025-05-19,-0.00010533729345688829,0.0,0.002987672982583712,-0.00010533729345688829
2025-05-20,0.0029996862531169502,0.0,-0.00010425821390117343,0.0
2025-05-21,-0.00010476886744596907,0.0,0.0,0.0
2025-05-22,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0
2025-05-24,0.0006348148832372039,0.0006348148832372039,0.0009882933704214994,0.0
2025-05-25,-0.00011542877821541029,-0.00011542877821541029,0.002551740083441421,0.0
2025-05-26,0.0,0.0,0.0011495336152458594,0.0010403111818994332
2025-05-27,0.0,0.0,-0.00010929161078732479,-0.00010929161078732479
2025-05-28,-0.0030886949743253807,0.0,0.0,0.0
2025-05-29,-0.00563617575603533,0.0,-0.005746310472907022,0.0
2025-05-30,-0.007525461243142328,-0.004308367433368353,-0.004197919020953313,-0.004308367433368353
2025-05-31,0.0005952061631386674,0.0004858805646556382,0.0004858805646556382,0.0004858805646556382
2025-06-01,0.0009998206600056563,-0.00010932559848302921,0.0018752879280872455,0.0018752879280872455
2025-06-02,-0.00010723937430543582,0.0,0.0038953446872176545,0.007120617422018937
2025-06-03,-0.0013924463162378932,0.0,-0.00010759930358460479,-0.00010759930358460479
2025-06-04,-0.000270099806306954,0.0,0.0,0.0
2025-06-05,-0.008356768200084016,0.0,-0.008356768200084016,0.0
2025-06-06,0.007107772112736188,0.007107765158204453,0.007107772112736188,0.007107765158204453
2025-06-07,-0.00010818176681439182,-0.00010818176681439182,0.0059326537027555235,0.0071514237974008125
2025-06-08,0.0,0.0,-0.000897172780101254,-0.002380379711048217
2025-06-09,0.023712164185334488,0.0,-0.00015306916839807734,-0.00015306916839807734
2025-06-10,-0.0001721619268694587,0.0,0.0,0.0
2025-06-11,-0.006065851629211107,0.0,0.0,0.0
2025-06-12,-0.015361922991503702,-0.011460293662925999,0.0,0.0
2025-06-13,-0.0040942025081319704,-0.004257567640957985,-0.004257688357935573,0.0014471914968257923
2025-06-14,-0.007508422924556336,-0.007508422924556336,-0.004924684620240793,-0.005080663569742852
2025-06-15,0.0014021894981524933,0.002491475103916728,0.0015576474024054216,0.0015576474024054216
2025-06-16,0.004291556570222055,-0.0001554579042529282,0.0019446987404037738,-0.0007130748979203626
2025-06-17,-0.005661877142659799,0.0,-0.006835777556211408,-0.00015563836414330114
2025-06-18,0.0015464901071996077,0.001032818496503413,0.0017040793279552722,0.0
2025-06-19,-0.00015758922075566443,-0.00015758922075566443,-0.0007144894304166711,0.0
2025-06-20,-0.011779540974113007,0.0,-0.011623436524468754,-0.005348300053808128
2025-06-21,-0.011796787733224233,-0.0119546844238792,-0.011796787733224233,-0.01194846624018278
2025-06-22,-0.00891176995638151,-0.00891176995638151,-0.00891176995638151,-0.00891176995638151
2025-06-23,0.026337188158799398,0.026337188158799398,0.026337188158799398,0.026337188158799398
2025-06-24,-0.00016708750208451,-0.00016708750208451,0.006227037642131584,-0.00016708750208451
2025-06-25,0.0,0.0,-0.00016615072166270824,0.0
2025-06-26,-0.0005989725870778226,0.0,0.0,0.0
2025-06-27,0.0005613278469529363,0.0,0.0009615874827091381,0.0
2025-06-28,0.0006077851831866248,0.0,0.0018777571922761038,0.0
2025-06-29,0.003662529819340261,0.0,0.006608553643795723,0.0
2025-06-30,-0.00014961217823962621,0.0,-0.00014961217823962621,0.0
2025-07-01,-0.008704457396302127,-0.005191663797048612,-0.005191663797048612,0.0
2025-07-02,0.01836717705616658,0.018219455021433243,0.018219455021433243,0.010961320724774775
2025-07-03,-0.00014893106070002616,-0.00014893106070002616,0.002317241670198617,-0.00014893106070002616
2025-07-04,0.0,0.0,-0.00014678501220597137,0.0
2025-07-05,0.0008143186185129519,0.0008143186185129519,0.0,0.0
2025-07-06,0.0056425317950083076,-0.00014886236423960951,0.005494098588657102,0.0
2025-07-07,-0.000148647785295408,0.0,-0.0036876246107112793,0.0
2025-07-08,0.006264641815881681,0.0021168740952878344,0.006412511782166593,0.0
2025-07-09,-0.0001487548234246407,-0.0001487548234246407,0.008575813512332074,0.0
2025-07-10,0.0,0.0,-0.00016441163004636498,0.0
2025-07-11,0.0,0.0,0.0,0.0
2025-07-12,-0.002175559020242952,0.0,0.0,0.0
2025-07-13,0.004308725839297918,0.0,0.0,0.0
2025-07-14,-0.00015331955264929337,0.0,0.005212290206590991,0.0
2025-07-15,0.0,0.0,0.015951906960545426,0.0
2025-07-16,0.0025198916258939758,0.0025198916258939758,0.002365597944772733,0.0
2025-07-17,-0.00015416720864161248,-0.00015416720864161248,0.001815856625608699,0.0
2025-07-18,0.0,0.0,-0.004176611093249464,-0.00432205492266732
2025-07-19,-0.0005270536613460771,-0.0005270536613460771,-0.0003760084057945919,-0.00015109383649331395
2025-07-20,-0.002138665789143995,-0.00015106954602239954,-0.002138665789143995,-0.0022897353351663944
2025-07-21,0.0002732804741024882,0.0,0.0002732804741024882,0.0002732804741024882
2025-07-22,0.003776258407327344,0.0,0.00974099770682878,-0.0001674244890652644
2025-07-23,-0.015890273367423328,0.0,-0.00017405792372576038,0.0
2025-07-24,0.004119512551560021,0.004119505888586724,0.01031814412443325,0.01031814412443325
2025-07-25,-0.003156222536436038,-0.00019655293503222137,0.0021316007651028357,0.0021316007651028357
2025-07-26,0.0012922734079341036,0.0008999830847038421,0.0012922734079341036,0.000711797445539177
2025-07-27,0.016291427441276197,-0.00018948462650495375,0.005819812641940787,0.006008424681204111
2025-07-28,-0.0001890483328841392,0.0,-0.0001890483328841392,-0.0001890483328841392
2025-07-29,-0.0008780166992285699,-0.0008780166992285699,-0.0008780166992285699,0.0
2025-07-30,0.0007042350502554356,-0.0001877846362812351,0.0007042350502554356,0.0
2025-07-31,-0.01152092265697849,0.0,-0.01152092265697849,-0.011706014696945244
2025-08-01,-0.020694831654960208,-0.02088898185371738,-0.020694831654960208,-0.020694831654960208
2025-08-02,-0.008426240328770719,-0.008426240328770719,-0.008426240328770719,-0.008426240328770719
2025-08-03,0.010425998231811208,0.013923631197281176,0.010425998231811208,0.010425998231811208
2025-08-04,-0.00018767859038532368,-0.00018767859038532368,0.0163437181312016,0.0163437181312016
2025-08-05,0.0,0.0,-0.00018300407984938677,-0.00018300407984938677
2025-08-06,0.0057920130040713105,0.0057920130040713105,0.0,0.0
2025-08-07,-0.0001774286121961499,-0.0001774286121961499,0.0,0.0
2025-08-08,0.0,0.0,0.0,0.0
2025-08-09,-0.001144767002873374,-0.001144767002873374,0.0,0.0
2025-08-10,0.011468863415347419,-0.00019096285934162372,0.0,0.0
2025-08-11,-0.0035181394334109495,0.0,0.0,0.0
2025-08-12,0.022827720677560948,0.0,0.0,0.0
2025-08-13,-0.00018633936121526475,0.0,0.0,0.0
2025-08-14,0.0,0.0,0.0,0.0
2025-08-15,-0.007252533272802588,-0.007252533272802588,-0.0038010898686047603,0.0
2025-08-16,-0.0007825577559516639,-0.0007825577559516639,-0.0009435769004063052,-0.0009294469663097137
2025-08-17,0.0022532462477725937,-0.00016101914445464124,0.0022532462477725937,0.0022532462477725937
2025-08-18,-0.004138225052372531,0.0,-0.009068699226813836,-0.014315755348479172
2025-08-19,-0.0170612070748654,-0.017062717433662767,-0.016904258187463668,-0.0170612070748654
2025-08-20,0.014855950670670746,0.014855950670670746,0.014855950670670746,0.014855950670670746
2025-08-21,-0.00015635206951437539,-0.00015635206951437539,-0.007612574887895787,-0.007612574887895787
2025-08-22,0.03274105968750146,0.03274105968750146,0.03288172572075133,0.03288172572075133
2025-08-23,-0.00014403487192510349,-0.00014403487192510349,-0.00014403487192510349,-0.00014403487192510349
2025-08-24,-0.0026600165019251653,-0.005178034577997909,0.0,0.0
2025-08-25,-0.01695124141151116,-0.008890736170813013,0.0,0.0
2025-08-26,0.009797405804166139,0.009679833030208584,0.009679255465763467,0.009679255465763467
2025-08-27,-0.00011872790284778838,-0.00011872790284778838,-0.0035215709165903166,-0.0035215709165903166
2025-08-28,0.0015989920461265896,0.00012054066686690735,0.0017073872971327014,0.0017073872971327014
2025-08-29,-0.009282433235991185,-0.00011012816755722195,-0.00011012816755722195,-0.00011012816755722195
2025-08-30,0.0008177217267909735,0.0008164168689242003,0.0008164168689242003,0.0008164168689242003
2025-08-31,0.0010018179645005553,-0.0001110006493646715,-0.00016750447431820043,-0.00016750447431820043
2025-09-01,-0.0013143196434132272,0.0,-0.0012035802336796543,-0.0012035802336796543
2025-09-02,0.000621172933520127,0.000621172933520127,0.000621172933520127,-0.00011244147102654419
2025-09-03,0.008213382383754726,-0.00011305488995051539,0.008213382383754726,0.0
2025-09-04,-0.00011514762166698181,0.0,-0.009940722018157861,0.0
2025-09-05,0.00010999920890545857,0.00010999920890545857,0.0006940437270430031,0.0
2025-09-06,-0.001833984932388948,-0.00011588018154655757,-0.0019477208727959442,0.0
2025-09-07,0.0023280845418508648,0.0,0.0023280845418508648,0.002210060119164746
2025-09-08,-0.0001181856842299825,0.0,-0.00015159156125009305,-0.0001181856842299825
2025-09-09,0.0001243803880456411,0.0,0.00024457646154261834,0.0
