day,L=1|z_min=0.0,L=1|z_min=0.5,L=3|z_min=0.0,L=3|z_min=0.5
2025-09-10,0.004421800900598825,0.0,0.002678595112923832,0.0
2025-09-11,-0.00012035855141738319,0.0,0.007895860373533832,0.0
2025-09-12,0.0,0.0,-0.0001270586897739667,0.0
2025-09-13,0.0,0.0,0.0,0.0
2025-09-14,-0.003307250042323857,0.0,0.0,0.0
2025-09-15,-0.0027992066642907767,-0.005912439166039342,5.2330887761546305e-05,0.0
2025-09-16,0.0012081795559261072,-0.0016356721962992728,0.0010774877106785332,-0.0017660977668155818
2025-09-17,0.0063558828579588535,-0.00013069184524757395,0.0063558828579588535,0.006486574703206428
2025-09-18,0.0014985969544125122,0.0,-0.0002723882250188692,-0.0001321795142562931
2025-09-19,-0.00959162479081419,0.0,-0.00931399769504453,0.0
2025-09-20,0.00042086055472468134,0.0004187164931237713,0.00042086055472468134,1.90013105868853e-05
2025-09-21,-0.002974174950038366,-0.0001458127699341237,-0.002974174950038366,-0.004286036375453839
2025-09-22,-0.019483114166930063,0.0,-0.019483114166930063,-0.019680748277780703
2025-09-23,-0.0035912241569533133,-0.003791280923551652,-0.0035912241569533133,-0.0035912241569533133
2025-09-24,0.0024040349929043817,-0.00020038776679403902,0.0024040349929043817,0.0024040349929043817
2025-09-25,-0.04070171683348726,0.0,-0.031837940204859985,-0.031837940204859985
2025-09-26,0.013872317631922674,0.013870476134397888,0.014112854842427575,0.014112854842427575
2025-09-27,-0.0002442202055544729,-0.0002442202055544729,-0.0009667815205798025,-0.0009667815205798025
2025-09-28,0.013907438799879462,0.0,0.014113317147674002,0.014113317147674002
2025-09-29,-0.00021165397759993608,0.0,-0.00021165397759993608,-0.00021165397759993608
2025-09-30,0.0,0.0,0.0,0.0
2025-10-01,0.021925984055715178,0.024204816792855247,0.0,0.0
2025-10-02,-0.0001991228727626121,-0.0001991228727626121,0.0,0.0
2025-10-03,0.0,0.0,0.0,0.0
2025-10-04,0.0,0.0,0.0,0.0
2025-10-05,0.003124910331955677,0.0,0.0,0.0
2025-10-06,0.01697564361345778,0.0,0.01697564361345778,0.0
2025-10-07,-0.00018344376559986978,0.0,-0.00018344376559986978,0.0
2025-10-08,0.007324614189730428,0.007324614189730428,0.007324614189730428,0.0
2025-10-09,-0.00018004595365252475,-0.00018004595365252475,-0.01018050278491363,0.0
2025-10-10,-0.04159433735042151,-0.04159433735042151,-0.04142721203282874,-0.04159433735042151
2025-10-11,-0.008002249126750516,-0.008002249126750516,-0.008002249126750516,-0.008002249126750516
2025-10-12,0.02374819850618765,0.02374819850618765,0.02374819850618765,0.02374819850618765
2025-10-13,-0.00012909821171662876,-0.00012909821171662876,0.0037665832145347797,0.0037665832145347797
2025-10-14,0.0,0.0,-0.00012841892095561197,-0.00012841892095561197
2025-10-15,-0.007819943519917652,-0.007819943519917652,0.0,0.0
2025-10-16,-0.006530345183428289,-0.006530345183428289,-0.006642530176191136,-0.006642530176191136
2025-10-17,-0.004518829643790646,-0.004518829643790646,-0.004518829643790646,-0.004518829643790646
2025-10-18,0.0030482952699370396,0.0018647771481377813,0.0030482952699370396,0.0030482952699370396
2025-10-19,-0.00011141801760064984,-0.00011141801760064984,0.005249589147638328,0.0037051406789111135
2025-10-20,0.0,0.0,-0.00011158187214900104,-0.00011158187214900104
2025-10-21,-0.007524376707664824,0.0,0.0,0.0
2025-10-22,-0.0035073624138095955,-0.003509848218221432,-0.005014865593512917,0.0
2025-10-23,0.005095016156727742,-0.0001128513117887153,0.004983075942654305,0.003632998620387464
2025-10-24,-0.00011194021407343624,0.0,0.003989523660363098,-0.00011194021407343624
2025-10-25,0.0,0.0,-0.00011180109346118068,0.0
2025-10-26,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0
2025-10-28,-0.006656994223849063,0.0,0.0,0.0
2025-10-29,-0.00649224747256481,-0.006607833150275374,0.0,0.0
2025-10-30,-0.005856706122646688,-0.005856706122646688,-0.005971106407516573,-0.005971106407516573
2025-10-31,0.0034365920016645596,0.0034365920016645596,0.0034365920016645596,0.0034365920016645596
2025-11-01,-0.00011903424751453919,-0.00011903424751453919,0.001593992023804525,0.001593992023804525
2025-11-02,0.0,0.0,0.0023532425203475127,-0.00012012585369747242
2025-11-03,0.0,0.0,-0.000120025696260074,0.0
2025-11-04,-0.020530603827023552,-0.020530603827023552,-0.020530603827023552,-0.020530603827023552
2025-11-05,0.00945167321005866,0.00945167321005866,0.00945167321005866,0.00945167321005866
2025-11-06,-0.00011588718651093766,-0.00011588718651093766,-0.007824144483620787,-0.007824144483620787
2025-11-07,0.0074658631495531985,0.0074658631495531985,0.007572643611697138,0.007572643611697138
2025-11-08,-0.00010865613670546097,-0.00010865613670546097,-0.00010865613670546097,-0.00010865613670546097
2025-11-09,0.011839874026572097,0.0,0.007179480912857514,0.0
2025-11-10,-0.00012504966368217114,0.0,-0.00012504966368217114,0.0
2025-11-11,-0.014760808217540783,0.0,0.0,0.0
2025-11-12,-0.0026836338200132903,-0.00268431620936028,0.0,0.0
2025-11-13,-0.006796987999883337,-0.006796987999883337,-0.012726155883609744,-0.012726155883609744
2025-11-14,-0.015538395725772534,-0.015538395725772534,-0.015402837279771035,-0.015402837279771035
2025-11-15,0.0048100676919104555,0.0048100676919104555,0.0048100676919104555,0.0048100676919104555
2025-11-16,-0.00013679014778712571,-0.00013679014778712571,-0.006183954277266623,-0.006183954277266623
2025-11-17,-0.007208174596792729,-0.0073900149816808645,-0.0070768611335910005,-0.0073900149816808645
2025-11-18,0.006328557863093933,0.0026183851440750843,0.006328557863093933,-0.00013169303869234954
2025-11-19,-0.00013316448179307282,-0.00013316448179307282,-0.005237711937128832,0.0
2025-11-20,-0.019478381851227987,-0.019478381851227987,-0.01947970342149829,-0.017902333203836565
2025-11-21,-0.006843487099411295,-0.006843487099411295,-0.006843487099411295,-0.0069746536185113775
2025-11-22,-0.0005455863922964098,-0.0016597322231699284,-0.0005455863922964098,-0.0005455863922964098
2025-11-23,0.007807049074089306,-0.0001257243394602014,0.005776345093227905,0.005776345093227905
2025-11-24,-0.00012703758863771516,0.0,-0.00012703758863771516,-0.00012703758863771516
2025-11-25,0.0,0.0,0.0,0.0
2025-11-26,0.011096338577650675,0.0,0.0,0.0
2025-11-27,-0.00012620163810368273,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0
2025-11-29,-0.00041238992145279437,0.0,0.0,0.0
2025-11-30,-8.217123217144626e-05,0.0,0.0,0.0
2025-12-01,-0.014355381601707016,0.0,-0.014231110775889295,0.0
2025-12-02,0.01994992099162094,0.0199494809547731,0.01994992099162094,0.0199494809547731
2025-12-03,-0.00012515477583705176,-0.00012515477583705176,-0.00012515477583705176,-0.00012515477583705176
2025-12-04,0.0,0.0,0.0,0.0
2025-12-05,-0.01005076672473614,-0.009164012182052086,0.0,0.0
2025-12-06,0.0006399829277746652,0.0005203570263302644,-0.000445792318039834,0.0
2025-12-07,-0.00012200551718423658,-0.00012200551718423658,0.0029109581466280625,0.0029106532585741396
2025-12-08,0.0,0.0,0.003662136547044665,-0.00012231040523815956
2025-12-09,0.0,0.0,-0.00012229346728688474,0.0
2025-12-10,0.0,0.0,0.0,0.0
2025-12-11,0.0015292775223451345,0.0,0.0,0.0
2025-12-12,-0.014773215144081605,-0.014650010065488089,0.0,0.0
2025-12-13,0.0013072019873820058,0.0013072019873820058,0.001304111045027375,0.0029071755346825046
2025-12-14,-0.00012636827966313574,-0.00012636827966313574,-0.006371371681025193,-0.005321195068684815
2025-12-15,-0.008503566625412608,-0.00645420584307497,-0.00837534050724837,-0.008502991241483602
2025-12-16,0.0025229174839339324,0.002394247036243787,0.0025229174839339324,0.005178304743143834
2025-12-17,-0.00012867044769014556,-0.00012867044769014556,-0.00996722573496552,-0.014200265892903807
2025-12-18,-0.0017898250061976243,-0.0017898250061976243,-0.0016617740537048602,-0.0005391989222663056
2025-12-19,0.009630155793430857,-0.0001290422454379877,0.01688035658590531,-0.0001290422454379877
2025-12-20,-0.00012789162428534682,0.0,-0.00012789162428534682,0.0
2025-12-21,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0
2025-12-24,-0.0008830855623182649,0.0,0.0,0.0
2025-12-25,-0.005371759118928874,0.0,-0.0036736213250717444,0.0
2025-12-26,0.0015736427995155413,0.0,0.0017091475563502723,0.0
2025-12-27,-0.00014200438426273198,0.0,-0.00014200438426273198,0.0
2025-12-28,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0
2025-12-30,0.004858668856895632,0.0,0.0,0.0
2025-12-31,-0.00014157295878693973,0.0,0.0,0.0
2026-01-01,0.005849343004883268,0.0,0.0,0.0
2026-01-02,-0.00018016494692390836,0.0,0.0,0.0
2026-01-03,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0,0.0
2026-01-08,-0.006466114990278055,-0.006466114990278055,0.0,0.0
2026-01-09,-0.003304818160950054,-0.00021797815914287555,-0.003049713892172183,-0.0027946096233943123
2026-01-10,-0.0008343942211707544,0.0,-0.0006297413252862251,-0.0008343942211707544
2026-01-11,-0.00020465289588452929,0.0,0.006194923151761288,-0.00020465289588452929
2026-01-12,0.0,0.0,-0.00022091916661321398,0.0
2026-01-13,0.04193309208172659,0.0,0.0,0.0
2026-01-14,-0.00022651044424267574,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0
2026-01-16,-0.002194744385039005,-0.0006438252357704697,0.0,0.0
2026-01-17,0.001879475578033182,-0.00020815229094384735,0.001879475578033182,0.0
2026-01-18,-0.00935548589936028,0.0,-0.006902942235833353,0.0
2026-01-19,-0.011428253671452872,-0.006407578783346577,-0.011203857573994891,0.0
2026-01-20,-0.03430265702616708,-0.04384919009049208,-0.03430265702616708,-0.025416319201488353
2026-01-21,0.0068930593437925855,0.006678932023089091,0.0068930593437925855,0.006678932023089091
2026-01-22,-0.00021412732070349522,-0.00021412732070349522,-0.0020134910820306514,-0.0020134910820306514
2026-01-23,0.00035735120709130954,0.0,0.0003297493428385993,0.0003297493428385993
2026-01-24,-0.000175288903470526,0.0,-0.000175288903470526,-0.000175288903470526
2026-01-25,-0.012835882858500706,0.0,0.0,0.0
2026-01-26,0.012935848613903752,0.01293567865329035,0.01293567865329035,0.01293567865329035
2026-01-27,-0.00017626416709881745,-0.00017626416709881745,0.0039917231886938504,-0.00017626416709881745
2026-01-28,0.0,0.0,-0.0001666209125383642,0.0
2026-01-29,-0.02519705183335254,0.0,0.0,0.0
2026-01-30,-0.009277377508401777,-0.00927752205082424,-0.00927752205082424,-0.0020448889758678574
2026-01-31,-0.028960715625727308,-0.03428014053481665,-0.028960715625727308,-0.029105648364169158
2026-02-01,-0.017687353187602426,-0.017830384824697166,-0.017687353187602426,-0.017687353187602426
2026-02-02,0.009059689390519078,0.009059689390519078,0.009059689390519078,0.009059689390519078
2026-02-03,-0.0001273360662031022,-0.0001273360662031022,-0.013231948855697277,-0.013231948855697277
2026-02-04,-0.011255770734987252,-0.011255770734987252,-0.011133368547116563,-0.011133368547116563
2026-02-05,-0.0439465390944452,-0.0439465390944452,-0.0439465390944452,-0.0439465390944452
2026-02-06,0.038117864542436826,0.038117864542436826,0.038117864542436826,0.038117864542436826
2026-02-07,-0.00012056870227079293,-0.00012056870227079293,-0.0008134455096574132,-0.0008134455096574132
2026-02-08,0.0028060129485357696,0.0,0.0015537194690967606,0.0028060129485357696
2026-02-09,-7.66293942979341e-05,0.0,-7.66293942979341e-05,-7.66293942979341e-05
2026-02-10,0.0,0.0,0.0,0.0
2026-02-11,-0.006330480211768657,-0.007726907611086103,-0.007726907611086103,0.0
2026-02-12,-0.0008421960371907893,-0.0009155834595763883,-0.0009155834595763883,-0.0009187959814486687
2026-02-13,0.007700986554887369,-7.981246613015988e-05,0.009062978246095315,0.009062978246095315
2026-02-14,-8.007152193615189e-05,0.0,-8.007152193615189e-05,-8.007152193615189e-05
2026-02-15,0.0,0.0,0.0,0.0
2026-02-16,0.0016000206546326365,0.0030839949518878538,0.0,0.0
2026-02-17,-7.725719371749487e-05,-7.725719371749487e-05,-0.0007218444814674767,0.0
2026-02-18,-0.0030808688483106796,-0.0030808688483106796,-0.0033044161532766966,0.0
2026-02-19,0.00042931152985835054,-7.666792853317367e-05,0.0015545963050261464,0.0015545963050261464
2026-02-20,-7.829594007485888e-05,0.0,0.0024007576330519263,-7.829594007485888e-05
2026-02-21,0.0,0.0,-7.86615000207997e-05,0.0
2026-02-22,0.0,0.0,0.0,0.0
2026-02-23,-0.009436786214544118,0.0,0.0,0.0
2026-02-24,-0.0011374996271665643,-0.0012157402852425734,-0.0012157402852425734,-0.0012157402852425734
2026-02-25,0.01200257605355671,-7.8721107933545e-05,0.01698144439515572,0.01698144439515572
2026-02-26,-7.89326387093728e-05,0.0,-7.89326387093728e-05,-7.89326387093728e-05
2026-02-27,-0.00673128103510487,0.0,0.0,0.0
2026-02-28,0.003299170552427693,0.0032253727845262654,0.0,0.0
2026-03-01,-7.510062023068864e-05,-7.510062023068864e-05,-0.002931227223130755,0.0
2026-03-02,0.008855554675493432,0.008933713223608546,0.008930335272236571,0.0
2026-03-03,-7.760249243915436e-05,-7.760249243915436e-05,-7.760249243915436e-05,0.0
2026-03-04,0.01318252032741736,0.0,0.0,0.0
2026-03-05,-7.780019301417771e-05,0.0,0.0,0.0
2026-03-06,-0.00816450552727274,-0.00816450552727274,0.0,0.0
2026-03-07,-0.002032648010445925,-0.002032648010445925,0.0,0.0
2026-03-08,-0.005639962276859831,-9.424679143735451e-05,-0.005214660571448793,-0.005214660571448793
2026-03-09,0.009459995904559128,0.010639586836653609,0.009574879876918962,0.009574879876918962
2026-03-10,-0.00011488397235983568,-0.00011488397235983568,-0.00011488397235983568,-0.00011488397235983568
2026-03-11,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0
2026-03-14,0.0,0.0,0.0,0.0
2026-03-15,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0,0.0
2026-03-18,-0.012480227217901195,0.0,0.0,0.0
2026-03-19,-0.006951300069741187,-0.007066663602915937,-0.005443842749551883,0.0
2026-03-20,0.0017418477414059756,0.0017418477414059756,0.0016299129195624224,0.0016335122556781667
2026-03-21,-0.00011193482184355328,-0.00011193482184355328,-0.007099819826107477,-0.007099819826107477
2026-03-22,-0.00422259591915937,-0.00422259591915937,-0.004112096555368703,-0.004112096555368703
2026-03-23,0.01264360186249327,-0.00011065459955243755,0.01264360186249327,-0.00011065459955243755
2026-03-24,-0.00010922795702353785,0.0,-0.00010922795702353785,0.0
2026-03-25,0.0028902948452793195,0.0,0.0,0.0
2026-03-26,-0.00011022949728714142,0.0,0.0,0.0
2026-03-27,-0.010759853692593004,-0.010759853692593004,-0.010759853692593004,0.0
2026-03-28,0.00011626114497038837,0.00011626114497038837,0.00011626114497038837,-2.044821875097692e-09
2026-03-29,-0.00012093278453253495,-0.00012093278453253495,-0.0015654891665143344,-0.0015654891665143344
2026-03-30,0.0035089470625538394,0.0,0.005059010008464348,0.0035089470625538394
2026-03-31,-0.00012199561194527249,0.0,-0.00012199561194527249,-0.00012199561194527249
2026-04-01,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0
2026-04-03,-0.00023055440552021138,-0.0006471276371835606,0.0,0.0
2026-04-04,-0.00014025777655854663,-0.00014025777655854663,0.0017013931242852358,0.0
2026-04-05,0.0,0.0,0.00868605242253433,0.0
2026-04-06,0.0,0.0,-0.00014684152783595703,0.0
2026-04-07,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0
2026-04-09,0.0016210494647315955,0.0,0.0,0.0
2026-04-10,-0.00014124705542377608,0.0,0.0,0.0
2026-04-11,0.0,0.0,0.0,0.0
2026-04-12,0.0,0.0,0.0,0.0
2026-04-13,0.022948522304295643,0.022948522304295643,0.01787872006251255,0.0
2026-04-14,-0.0001385551440697797,-0.0001385551440697797,-0.0001385551440697797,0.0
2026-04-15,0.004058683070144434,0.0,0.0,0.0
2026-04-16,-0.0001317126857260027,0.0,0.0,0.0
2026-04-17,0.010256468049577652,0.0,0.0,0.0
2026-04-18,-0.0001381035023254614,0.0,0.0,0.0
2026-04-19,-0.010755129722836302,-0.010755129722836302,0.0,0.0
2026-04-20,0.008688419790896353,0.008688419790896353,0.008549810665826068,0.0
2026-04-21,-0.0001391436449927447,-0.0001391436449927447,0.002160856853807126,0.0018953579476613867
2026-04-22,0.0,0.0,0.006918567062487379,-0.0001360462452923849
2026-04-23,0.0,0.0,-0.00014112430447886217,0.0
2026-04-24,-0.0023218222322545236,0.0,0.0,0.0
2026-04-25,0.0007053271899383441,0.0,0.0,0.0
2026-04-26,-0.0001482594233715814,0.0,0.00660133764683772,0.0
2026-04-27,0.0,0.0,-0.00015475484633056122,0.0
2026-04-28,-0.0038530927813194126,-0.0023865380983389617,0.0,0.0
2026-04-29,-0.004441833655749113,-0.00015486273910346134,-0.004590052175053685,0.0
2026-04-30,0.0018854632107659453,0.0,0.0018854632107659453,0.0017339225815619288
2026-05-01,-0.0001538734037455759,0.0,0.007957185859332552,-0.0001538734037455759
2026-05-02,0.0,0.0,-0.00015280373645339997,0.0
2026-05-03,0.0,0.0,0.0,0.0
2026-05-04,0.006314688162017524,0.0,0.0,0.0
2026-05-05,-0.0001568125914901021,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0,0.0
2026-05-07,-0.011140796154423266,0.0,0.0,0.0
2026-05-08,0.0019429851714187086,0.0019398174097950665,0.0019398174097950665,0.002998988789519561
2026-05-09,-0.00017712832524051348,-0.00017712832524051348,0.0030207611788276804,0.003476201650596673
2026-05-10,0.0,0.0,0.008335319746698518,-0.00017257681385799532
2026-05-11,0.0,0.0,-0.00017489117105269644,0.0
2026-05-12,-0.010193827917146805,0.0,0.0,0.0
2026-05-13,-0.006440105515908918,-0.00662575863461055,-0.00662575863461055,-0.004413822938824604
2026-05-14,0.009351841866092826,0.012378281354388738,0.009351841866092826,0.009123623892430977
2026-05-15,-0.00022821797366184788,-0.00022821797366184788,-0.014246115210032688,-0.014839853612573789
2026-05-16,-0.009285670397238693,-0.009285670397238693,-0.009065365505431603,-0.009289662622156396
2026-05-17,-0.008980194088795619,-0.008980194088795619,-0.008980194088795619,-0.008980194088795619
2026-05-18,-0.001924289549833928,-0.0005171164910756406,-0.001924289549833928,-0.001924289549833928
2026-05-19,-0.0033438569189349703,-0.0002310557084684382,-0.0033438569189349703,-0.0033438569189349703
2026-05-20,0.005555770511686097,0.0,0.005555770511686097,0.005555770511686097
2026-05-21,-0.0002580443677064532,0.0,0.0008732038198843107,-0.0002580443677064532
2026-05-22,0.0,0.0,-0.0002590122259140297,0.0
2026-05-23,0.013581853758755202,0.013581853758755202,0.013581853758755202,0.010480961479968149
2026-05-24,-0.0002719395974514347,-0.0002719395974514347,-0.0015227723345375907,-0.0002719395974514347
2026-05-25,0.0033447781278348092,0.0,0.0027430181523906616,0.0
2026-05-26,-0.00024389746125456547,0.0,-0.00024389746125456547,0.0
2026-05-27,-0.01452010538273234,-0.01452010538273234,-0.01452010538273234,0.0
2026-05-28,-0.005989249929618268,-0.005989249929618268,-0.005989249929618268,-0.0062398435863985375
2026-05-29,-0.00014819862219332406,-0.0017663046331976577,-0.00014819862219332406,-0.00014819862219332406
2026-05-30,0.0032945984458641257,-0.00024889971244757193,0.002990740913230628,0.002990740913230628
2026-05-31,-0.0002489827403139156,0.0,-0.0021704182502610774,-0.0002489827403139156
2026-06-01,-0.010544823126181366,0.0,-0.00026169197778248517,0.0
2026-06-02,-0.04340813735192964,-0.04340813735192964,-0.04340813735192964,-0.04340813735192964
2026-06-03,-0.02190752716078273,-0.02190752716078273,-0.02190752716078273,-0.02190752716078273
2026-06-04,-0.007122399561778112,-0.007122399561778112,-0.007122399561778112,-0.007122399561778112
2026-06-05,-0.037096225704196524,-0.05248693933789305,-0.037096225704196524,-0.037096225704196524
2026-06-06,-0.00283184380548673,-0.003027878077093149,-0.00283184380548673,-0.00283184380548673
2026-06-07,0.024316648593426603,-0.00019902106045267741,0.024316648593426603,0.024316648593426603
2026-06-08,-0.00016567339442032217,0.0,-0.000828833744822677,-0.00019820532989489048
2026-06-09,-0.008082175591242607,0.0,-0.00016767371895605842,-0.00016767371895605842
2026-06-10,-0.0027529048217080805,-0.0027526187483771156,0.0,0.0
2026-06-11,0.012109628938816723,-0.0001464338938700252,0.011964197191187666,0.011964197191187666
2026-06-12,-0.0001459328207495409,0.0,-0.0016538408808948713,-0.0001459328207495409
2026-06-13,0.0030033584311353408,0.0,-0.00014589777955688216,0.0
2026-06-14,-0.00014119443888457636,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0,0.0
2026-06-17,-0.00610982359523453,0.0,0.0,0.0
2026-06-18,-0.007970614252848868,-0.00797061389345321,-0.008226338634885002,0.0
2026-06-19,0.0015582188958480911,0.0015582188958480911,0.0014238214856476254,0.001423860395078681
2026-06-20,-0.00013439741020046566,-0.00013439741020046566,0.004858792365790653,0.004858792365790653
2026-06-21,0.0,0.0,-0.00013372469817423953,-0.00013372469817423953
2026-06-22,0.0038115734562250065,0.0038115734562250065,0.0,0.0
2026-06-23,-0.00013595937889434123,-0.00013595937889434123,0.0,0.0
2026-06-24,-0.009119117588975928,-0.009119117588975928,-0.009119117588975928,-0.009119117588975928
2026-06-25,-0.009129664508604769,-0.009129664508604769,-0.009129664508604769,-0.009129664508604769
2026-06-26,0.0019684037281288303,0.0019684037281288303,0.0019684037281288303,0.0019684037281288303
2026-06-27,-0.0001333023803747893,-0.0001333023803747893,-0.000722985712389517,-0.000722985712389517
2026-06-28,0.0,0.0,-0.0012407065263593997,-0.0001320342277186591
2026-06-29,0.0035433669882231965,0.0,-0.00013163339977490798,0.0
2026-06-30,-0.00013203735142060022,0.0,0.0,0.0
2026-07-01,0.007652520610542992,0.007652520610542992,0.007652520610542992,0.0
2026-07-02,-0.00013168438017339753,-0.00013168438017339753,-0.00013168438017339753,0.0
2026-07-03,0.0,0.0,0.0,0.0
2026-07-04,0.0,0.0,0.0,0.0
2026-07-05,0.0,0.0,0.0,0.0
2026-07-06,0.0,0.0,0.0,0.0
2026-07-07,0.0,0.0,0.0,0.0
2026-07-08,-0.009480407685971226,0.0,0.0,0.0
2026-07-09,0.008557848056015066,0.008340577617057737,0.008340577617057737,0.0
